id,pos,round_id,best,average,name,country_iso2,competition_id,event_id,round_type_id,format_id,wca_id,attempts,best_index,worst_index,regional_single_record,regional_average_record,competition_name,start_date,single_seconds,average_seconds
6183908,1,831903,398,495,Yiheng Wang (王艺衡),CN,AustralianNationals2024,333,1,a,2019WANY36,"[506, 508, 613, 472, 398]",4,2,,,Australian Nationals 2024,2024-07-12,3.98,4.95
6184720,1,831908,86,93,Yiheng Wang (王艺衡),CN,AustralianNationals2024,222,2,a,2019WANY36,"[90, 86, 98, 120, 92]",1,3,,,Australian Nationals 2024,2024-07-12,0.86,0.93
6277324,4,856307,468,570,Yiheng Wang (王艺衡),CN,XianOpen2024,333,1,a,2019WANY36,"[694, 479, 695, 538, 468]",4,2,,,Xi'an Open 2024,2024-08-03,4.68,5.7
6277578,1,856308,398,446,Yiheng Wang (王艺衡),CN,XianOpen2024,333,2,a,2019WANY36,"[442, 398, 469, 564, 427]",1,3,,,Xi'an Open 2024,2024-08-03,3.98,4.46
6277696,1,856309,441,524,Yiheng Wang (王艺衡),CN,XianOpen2024,333,3,a,2019WANY36,"[612, 441, 469, 492, 623]",1,4,,,Xi'an Open 2024,2024-08-03,4.41,5.24
6277754,1,856310,454,488,Yiheng Wang (王艺衡),CN,XianOpen2024,333,f,a,2019WANY36,"[489, 454, 598, 457, 518]",1,2,,,Xi'an Open 2024,2024-08-03,4.54,4.88
6340433,6,859693,221,249,Yiheng Wang (王艺衡),CN,DeqingSmallCubesSummer2024,pyram,f,a,2019WANY36,"[221, 281, 233, 279, 235]",0,1,,,Deqing Small Cubes Summer 2024,2024-08-25,2.21,2.49
6340343,2,859692,178,202,Yiheng Wang (王艺衡),CN,DeqingSmallCubesSummer2024,pyram,d,a,2019WANY36,"[178, 195, 200, 220, 212]",0,3,,,Deqing Small Cubes Summer 2024,2024-08-25,1.78,2.02
6340322,1,859689,90,112,Yiheng Wang (王艺衡),CN,DeqingSmallCubesSummer2024,222,f,a,2019WANY36,"[131, 111, 99, 90, 126]",3,0,,,Deqing Small Cubes Summer 2024,2024-08-25,0.9,1.12
6339983,1,859685,396,425,Yiheng Wang (王艺衡),CN,DeqingSmallCubesSummer2024,333,1,a,2019WANY36,"[476, 398, 481, 400, 396]",4,2,,WR,Deqing Small Cubes Summer 2024,2024-08-25,3.96,4.25
6340200,1,859687,433,473,Yiheng Wang (王艺衡),CN,DeqingSmallCubesSummer2024,333,f,a,2019WANY36,"[503, 446, 433, 469, 638]",2,4,,,Deqing Small Cubes Summer 2024,2024-08-25,4.33,4.73
6340122,2,859686,546,556,Yiheng Wang (王艺衡),CN,DeqingSmallCubesSummer2024,333,2,a,2019WANY36,"[552, 572, 562, 546, 553]",3,1,,,Deqing Small Cubes Summer 2024,2024-08-25,5.46,5.56
6340220,1,859688,101,126,Yiheng Wang (王艺衡),CN,DeqingSmallCubesSummer2024,222,d,a,2019WANY36,"[-1, 101, 152, 111, 116]",1,0,,,Deqing Small Cubes Summer 2024,2024-08-25,1.01,1.26
6351054,1,858670,109,129,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,222,f,a,2019WANY36,"[109, 124, 127, 161, 137]",0,3,,,Warm Up at gateway klia2 2024,2024-08-31,1.09,1.29
6351511,1,858685,158,230,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,pyram,1,a,2019WANY36,"[229, 158, 164, 371, 298]",1,3,,,Warm Up at gateway klia2 2024,2024-08-31,1.58,2.3
6351432,10,858680,1483,1642,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,333oh,f,a,2019WANY36,"[1654, 1502, 1771, 1483, 1931]",3,4,,,Warm Up at gateway klia2 2024,2024-08-31,14.83,16.42
6351343,11,858679,1440,1643,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,333oh,d,a,2019WANY36,"[1619, 1729, 1582, 1921, 1440]",4,3,,,Warm Up at gateway klia2 2024,2024-08-31,14.4,16.43
6351006,1,858669,68,135,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,222,2,a,2019WANY36,"[125, -1, 153, 68, 127]",3,1,,,Warm Up at gateway klia2 2024,2024-08-31,0.68,1.35
6351609,1,858686,183,259,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,pyram,f,a,2019WANY36,"[236, 409, 280, 261, 183]",4,1,,,Warm Up at gateway klia2 2024,2024-08-31,1.83,2.59
6350878,1,858667,409,485,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,333,f,a,2019WANY36,"[463, 409, 519, 791, 472]",1,3,,,Warm Up at gateway klia2 2024,2024-08-31,4.09,4.85
6350846,1,858666,405,433,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,333,3,a,2019WANY36,"[435, 405, 450, 446, 419]",1,2,,,Warm Up at gateway klia2 2024,2024-08-31,4.05,4.33
6350770,1,858665,402,452,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,333,2,a,2019WANY36,"[466, 402, 418, 550, 473]",1,3,,,Warm Up at gateway klia2 2024,2024-08-31,4.02,4.52
6350611,1,858664,373,485,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,333,1,a,2019WANY36,"[570, 536, 377, 543, 373]",4,0,,,Warm Up at gateway klia2 2024,2024-08-31,3.73,4.85
6350890,1,858668,96,134,Yiheng Wang (王艺衡),CN,WarmUpatgatewayklia22024,222,1,a,2019WANY36,"[96, 157, 148, -1, 97]",0,3,,,Warm Up at gateway klia2 2024,2024-08-31,0.96,1.34
6412746,3,862632,144,222,Yiheng Wang (王艺衡),CN,DalianOpen2024,pyram,f,a,2019WANY36,"[248, 213, 481, 144, 205]",3,2,,,Dalian Open 2024,2024-09-16,1.44,2.22
6412508,1,862626,96,112,Yiheng Wang (王艺衡),CN,DalianOpen2024,222,f,a,2019WANY36,"[123, 131, 109, 104, 96]",4,1,,,Dalian Open 2024,2024-09-16,0.96,1.12
6412366,1,862625,73,104,Yiheng Wang (王艺衡),CN,DalianOpen2024,222,d,a,2019WANY36,"[101, 249, 73, 97, 113]",2,1,,,Dalian Open 2024,2024-09-16,0.73,1.04
6412653,5,862631,129,300,Yiheng Wang (王艺衡),CN,DalianOpen2024,pyram,d,a,2019WANY36,"[307, 327, 129, -1, 266]",2,3,,,Dalian Open 2024,2024-09-16,1.29,3.0
6412272,2,862623,434,506,Yiheng Wang (王艺衡),CN,DalianOpen2024,333,2,a,2019WANY36,"[502, 434, 651, 544, 472]",1,2,,,Dalian Open 2024,2024-09-16,4.34,5.06
6412082,1,862622,441,489,Yiheng Wang (王艺衡),CN,DalianOpen2024,333,1,a,2019WANY36,"[569, 441, 455, 487, 526]",1,0,,,Dalian Open 2024,2024-09-16,4.41,4.89
6412350,1,862624,408,457,Yiheng Wang (王艺衡),CN,DalianOpen2024,333,f,a,2019WANY36,"[478, 408, 484, 460, 432]",1,2,,,Dalian Open 2024,2024-09-16,4.08,4.57
6434562,1,863060,409,470,Yiheng Wang (王艺衡),CN,XuzhouAutumn2024,333,1,a,2019WANY36,"[451, 480, 480, 628, 409]",4,3,,,Xuzhou Autumn 2024,2024-09-21,4.09,4.7
6434791,1,863061,430,498,Yiheng Wang (王艺衡),CN,XuzhouAutumn2024,333,2,a,2019WANY36,"[616, 488, 497, 508, 430]",4,0,,,Xuzhou Autumn 2024,2024-09-21,4.3,4.98
6434911,1,863062,396,464,Yiheng Wang (王艺衡),CN,XuzhouAutumn2024,333,3,a,2019WANY36,"[641, 460, 473, 458, 396]",4,0,,,Xuzhou Autumn 2024,2024-09-21,3.96,4.64
6434951,1,863063,371,409,Yiheng Wang (王艺衡),CN,XuzhouAutumn2024,333,f,a,2019WANY36,"[383, 516, 455, 371, 388]",3,1,,WR,Xuzhou Autumn 2024,2024-09-21,3.71,4.09
6434962,2,863064,100,168,Yiheng Wang (王艺衡),CN,XuzhouAutumn2024,222,d,a,2019WANY36,"[118, 194, 100, -1, 192]",2,3,,,Xuzhou Autumn 2024,2024-09-21,1.0,1.68
6435110,1,863065,84,126,Yiheng Wang (王艺衡),CN,XuzhouAutumn2024,222,f,a,2019WANY36,"[311, 115, 84, 117, 146]",2,0,,,Xuzhou Autumn 2024,2024-09-21,0.84,1.26
6529261,1,866773,86,119,Yiheng Wang (王艺衡),CN,GuilinOpen2024,222,f,a,2019WANY36,"[103, 86, 144, 333, 109]",1,3,,,Guilin Open 2024,2024-10-20,0.86,1.19
6529453,3,866779,167,221,Yiheng Wang (王艺衡),CN,GuilinOpen2024,pyram,f,a,2019WANY36,"[187, 419, 288, 189, 167]",4,1,,,Guilin Open 2024,2024-10-20,1.67,2.21
6529419,2,866778,170,229,Yiheng Wang (王艺衡),CN,GuilinOpen2024,pyram,d,a,2019WANY36,"[217, 283, 170, 244, 226]",2,1,,,Guilin Open 2024,2024-10-20,1.7,2.29
6529218,1,866772,94,101,Yiheng Wang (王艺衡),CN,GuilinOpen2024,222,2,a,2019WANY36,"[106, 317, 99, 99, 94]",4,1,,,Guilin Open 2024,2024-10-20,0.94,1.01
6529090,2,866769,327,491,Yiheng Wang (王艺衡),CN,GuilinOpen2024,333,2,a,2019WANY36,"[578, 657, 433, 327, 461]",3,1,AsR,,Guilin Open 2024,2024-10-20,3.27,4.91
6529148,1,866770,428,450,Yiheng Wang (王艺衡),CN,GuilinOpen2024,333,f,a,2019WANY36,"[450, 436, 428, 464, 1105]",2,4,,,Guilin Open 2024,2024-10-20,4.28,4.5
6528978,2,866768,490,569,Yiheng Wang (王艺衡),CN,GuilinOpen2024,333,1,a,2019WANY36,"[525, 671, 490, 617, 564]",2,1,,,Guilin Open 2024,2024-10-20,4.9,5.69
6529160,1,866771,89,96,Yiheng Wang (王艺衡),CN,GuilinOpen2024,222,d,a,2019WANY36,"[99, 93, 89, 96, 127]",2,4,,,Guilin Open 2024,2024-10-20,0.89,0.96
6554385,1,868409,432,459,Yiheng Wang (王艺衡),CN,HarbinOpen2024,333,1,a,2019WANY36,"[666, 432, 464, 482, 432]",1,0,,,Harbin Open 2024,2024-10-27,4.32,4.59
6554523,1,868410,437,477,Yiheng Wang (王艺衡),CN,HarbinOpen2024,333,2,a,2019WANY36,"[474, 464, 492, 671, 437]",4,3,,,Harbin Open 2024,2024-10-27,4.37,4.77
6554582,1,868411,378,497,Yiheng Wang (王艺衡),CN,HarbinOpen2024,333,f,a,2019WANY36,"[501, 553, 437, 378, 698]",3,4,,,Harbin Open 2024,2024-10-27,3.78,4.97
6554590,1,868412,90,112,Yiheng Wang (王艺衡),CN,HarbinOpen2024,222,d,a,2019WANY36,"[90, 333, 123, 123, 90]",0,1,,,Harbin Open 2024,2024-10-27,0.9,1.12
6554673,1,868413,95,119,Yiheng Wang (王艺衡),CN,HarbinOpen2024,222,f,a,2019WANY36,"[95, 130, 107, 119, 229]",0,4,,,Harbin Open 2024,2024-10-27,0.95,1.19
6554835,1,868420,174,245,Yiheng Wang (王艺衡),CN,HarbinOpen2024,pyram,d,a,2019WANY36,"[306, 290, 174, 255, 190]",2,0,,,Harbin Open 2024,2024-10-27,1.74,2.45
6554872,2,868421,226,259,Yiheng Wang (王艺衡),CN,HarbinOpen2024,pyram,f,a,2019WANY36,"[226, 302, 413, 247, 228]",0,2,,,Harbin Open 2024,2024-10-27,2.26,2.59
6574528,92,850990,2389,3603,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,444,1,a,2019WANY36,"[3798, 2389, 3413, 3597, 4476]",1,4,,,Rubik's WCA Asian Championship 2024,2024-11-01,23.89,36.03
6576190,10,851010,176,228,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,pyram,1,a,2019WANY36,"[229, 480, 237, 218, 176]",4,1,,,Rubik's WCA Asian Championship 2024,2024-11-01,1.76,2.28
6575968,66,851004,1403,1644,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,333oh,2,a,2019WANY36,"[1546, 1403, 1994, 1686, 1700]",1,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,14.03,16.44
6575648,18,851003,1102,1271,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,333oh,1,a,2019WANY36,"[1419, 1283, 1599, 1111, 1102]",4,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,11.02,12.71
6574816,69,850991,3122,3408,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,444,2,a,2019WANY36,"[3141, 3518, 4083, 3566, 3122]",4,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,31.22,34.08
6574417,1,850989,101,135,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,222,f,a,2019WANY36,"[101, 106, 147, 306, 153]",0,3,,,Rubik's WCA Asian Championship 2024,2024-11-01,1.01,1.35
6576579,24,851011,221,295,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,pyram,2,a,2019WANY36,"[290, 348, 221, 248, 350]",2,4,,,Rubik's WCA Asian Championship 2024,2024-11-01,2.21,2.95
6573874,1,850987,87,93,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,222,1,a,2019WANY36,"[87, 97, 125, 93, 89]",0,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,0.87,0.93
6573854,1,850986,415,442,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,333,f,a,2019WANY36,"[432, 481, 468, 426, 415]",4,1,,,Rubik's WCA Asian Championship 2024,2024-11-01,4.15,4.42
6573819,2,850985,361,527,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,333,3,a,2019WANY36,"[361, 562, 508, 565, 511]",0,3,,,Rubik's WCA Asian Championship 2024,2024-11-01,3.61,5.27
6573671,3,850984,468,520,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,333,2,a,2019WANY36,"[564, 502, 493, 468, 593]",3,4,,,Rubik's WCA Asian Championship 2024,2024-11-01,4.68,5.2
6573146,1,850983,369,409,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,333,1,a,2019WANY36,"[396, 429, 448, 369, 401]",3,2,,WR,Rubik's WCA Asian Championship 2024,2024-11-01,3.69,4.09
6574296,1,850988,108,121,Yiheng Wang (王艺衡),CN,RubiksWCAAsianChampionship2024,222,2,a,2019WANY36,"[125, 108, 117, 193, 122]",1,3,,,Rubik's WCA Asian Championship 2024,2024-11-01,1.08,1.21
6590520,1,865887,195,243,Yiheng Wang (王艺衡),CN,CoolDownSingapore2024,pyram,f,a,2019WANY36,"[257, 272, 195, 205, 266]",2,1,,,Cool Down Singapore 2024,2024-11-09,1.95,2.43
6590498,1,852455,205,245,Yiheng Wang (王艺衡),CN,CoolDownSingapore2024,pyram,2,a,2019WANY36,"[244, 269, 205, 223, 292]",2,4,,,Cool Down Singapore 2024,2024-11-09,2.05,2.45
6590408,3,852454,136,316,Yiheng Wang (王艺衡),CN,CoolDownSingapore2024,pyram,d,a,2019WANY36,"[322, 489, 318, 307, 136]",4,1,,,Cool Down Singapore 2024,2024-11-09,1.36,3.16
6589937,2,852433,98,146,Yiheng Wang (王艺衡),CN,CoolDownSingapore2024,222,f,a,2019WANY36,"[354, 98, 107, 143, 187]",1,0,,,Cool Down Singapore 2024,2024-11-09,0.98,1.46
6589916,3,852432,97,182,Yiheng Wang (王艺衡),CN,CoolDownSingapore2024,222,2,a,2019WANY36,"[97, 112, 357, 208, 225]",0,2,,,Cool Down Singapore 2024,2024-11-09,0.97,1.82
6589770,1,852430,406,426,Yiheng Wang (王艺衡),CN,CoolDownSingapore2024,333,f,a,2019WANY36,"[428, 415, 406, 434, 549]",2,4,,,Cool Down Singapore 2024,2024-11-09,4.06,4.26
6589746,1,852429,390,522,Yiheng Wang (王艺衡),CN,CoolDownSingapore2024,333,3,a,2019WANY36,"[546, 524, 497, 548, 390]",4,3,,,Cool Down Singapore 2024,2024-11-09,3.9,5.22
6589700,1,852428,428,465,Yiheng Wang (王艺衡),CN,CoolDownSingapore2024,333,2,a,2019WANY36,"[428, 520, 439, 489, 466]",0,1,,,Cool Down Singapore 2024,2024-11-09,4.28,4.65
6589515,1,852427,454,525,Yiheng Wang (王艺衡),CN,CoolDownSingapore2024,333,d,a,2019WANY36,"[461, 592, 454, 521, 648]",2,4,,,Cool Down Singapore 2024,2024-11-09,4.54,5.25
6589782,1,852431,84,108,Yiheng Wang (王艺衡),CN,CoolDownSingapore2024,222,d,a,2019WANY36,"[104, -1, 93, 84, 127]",3,1,,,Cool Down Singapore 2024,2024-11-09,0.84,1.08
6679943,1,872520,375,421,Yiheng Wang (王艺衡),CN,ZhengzhouOpen2024,333,1,a,2019WANY36,"[428, 463, 375, 448, 386]",2,1,,,Zhengzhou Open 2024,2024-12-08,3.75,4.21
6680108,1,872521,378,466,Yiheng Wang (王艺衡),CN,ZhengzhouOpen2024,333,2,a,2019WANY36,"[477, 465, 589, 457, 378]",4,2,,,Zhengzhou Open 2024,2024-12-08,3.78,4.66
6680168,1,872522,384,405,Yiheng Wang (王艺衡),CN,ZhengzhouOpen2024,333,f,a,2019WANY36,"[384, 425, 414, 413, 387]",0,1,,WR,Zhengzhou Open 2024,2024-12-08,3.84,4.05
6680200,17,872523,2979,3241,Yiheng Wang (王艺衡),CN,ZhengzhouOpen2024,444,d,a,2019WANY36,"[3173, 3436, 3115, 2979, 3520]",3,4,,,Zhengzhou Open 2024,2024-12-08,29.79,32.41
6785199,1,873489,162,228,Yiheng Wang (王艺衡),CN,BangkokCubeFestival2025,pyram,f,a,2019WANY36,"[-1, 211, 202, 162, 271]",3,0,,,Bangkok Cube Festival 2025,2025-01-18,1.62,2.28
6785169,1,873488,137,235,Yiheng Wang (王艺衡),CN,BangkokCubeFestival2025,pyram,2,a,2019WANY36,"[253, 225, 245, 137, 236]",3,0,,,Bangkok Cube Festival 2025,2025-01-18,1.37,2.35
6785091,1,873487,191,290,Yiheng Wang (王艺衡),CN,BangkokCubeFestival2025,pyram,1,a,2019WANY36,"[191, 215, 381, 295, 361]",0,2,,,Bangkok Cube Festival 2025,2025-01-18,1.91,2.9
6785033,1,873483,87,121,Yiheng Wang (王艺衡),CN,BangkokCubeFestival2025,222,2,a,2019WANY36,"[165, 155, 101, 87, 108]",3,0,,,Bangkok Cube Festival 2025,2025-01-18,0.87,1.21
6785079,1,873484,89,120,Yiheng Wang (王艺衡),CN,BangkokCubeFestival2025,222,f,a,2019WANY36,"[171, 154, 89, 95, 111]",2,0,,,Bangkok Cube Festival 2025,2025-01-18,0.89,1.2
6784925,1,873481,382,561,Yiheng Wang (王艺衡),CN,BangkokCubeFestival2025,333,f,a,2019WANY36,"[442, 382, 743, 541, 699]",1,2,,,Bangkok Cube Festival 2025,2025-01-18,3.82,5.61
6784871,1,873480,434,503,Yiheng Wang (王艺衡),CN,BangkokCubeFestival2025,333,2,a,2019WANY36,"[434, 590, 597, 458, 460]",0,2,,,Bangkok Cube Festival 2025,2025-01-18,4.34,5.03
6784753,1,873479,395,463,Yiheng Wang (王艺衡),CN,BangkokCubeFestival2025,333,1,a,2019WANY36,"[395, 407, 571, 470, 512]",0,2,,,Bangkok Cube Festival 2025,2025-01-18,3.95,4.63
6784937,1,873482,79,99,Yiheng Wang (王艺衡),CN,BangkokCubeFestival2025,222,1,a,2019WANY36,"[373, 92, 79, 110, 94]",2,0,,,Bangkok Cube Festival 2025,2025-01-18,0.79,0.99
6841217,10,878970,271,320,Yiheng Wang (王艺衡),CN,ChengduSpringOpen2025,pyram,d,a,2019WANY36,"[271, 309, 342, 308, -1]",0,4,,,Chengdu Spring Open 2025,2025-02-08,2.71,3.2
6840672,25,878718,3249,3539,Yiheng Wang (王艺衡),CN,ChengduSpringOpen2025,444,d,a,2019WANY36,"[3618, 3875, 3249, 3496, 3503]",2,1,,,Chengdu Spring Open 2025,2025-02-08,32.49,35.39
6840634,3,878717,81,138,Yiheng Wang (王艺衡),CN,ChengduSpringOpen2025,222,f,a,2019WANY36,"[118, 81, -1, 204, 93]",1,2,,,Chengdu Spring Open 2025,2025-02-08,0.81,1.38
6840520,9,878716,77,220,Yiheng Wang (王艺衡),CN,ChengduSpringOpen2025,222,2,a,2019WANY36,"[284, 289, 90, 285, 77]",4,1,,,Chengdu Spring Open 2025,2025-02-08,0.77,2.2
6840367,1,878715,75,116,Yiheng Wang (王艺衡),CN,ChengduSpringOpen2025,222,d,a,2019WANY36,"[87, 496, 180, 75, 80]",3,1,,,Chengdu Spring Open 2025,2025-02-08,0.75,1.16
6840351,1,878714,359,430,Yiheng Wang (王艺衡),CN,ChengduSpringOpen2025,333,f,a,2019WANY36,"[359, 412, 434, 467, 443]",0,3,,,Chengdu Spring Open 2025,2025-02-08,3.59,4.3
6840293,1,878713,406,469,Yiheng Wang (王艺衡),CN,ChengduSpringOpen2025,333,3,a,2019WANY36,"[454, 411, 601, 542, 406]",4,2,,,Chengdu Spring Open 2025,2025-02-08,4.06,4.69
6840173,1,878712,396,458,Yiheng Wang (王艺衡),CN,ChengduSpringOpen2025,333,2,a,2019WANY36,"[396, 503, 521, 463, 407]",0,2,,,Chengdu Spring Open 2025,2025-02-08,3.96,4.58
6839974,7,878711,456,604,Yiheng Wang (王艺衡),CN,ChengduSpringOpen2025,333,1,a,2019WANY36,"[456, 611, 744, 458, 758]",0,4,,,Chengdu Spring Open 2025,2025-02-08,4.56,6.04
6860260,2,879526,116,257,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,pyram,f,a,2019WANY36,"[492, 116, 359, 169, 244]",1,0,,,XMUM Cube Open 2025,2025-02-15,1.16,2.57
6860156,2,879525,200,312,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,pyram,d,a,2019WANY36,"[272, 224, 501, 200, 441]",3,2,,,XMUM Cube Open 2025,2025-02-15,2.0,3.12
6860079,15,879521,1184,1761,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,333oh,f,a,2019WANY36,"[2156, 1184, 2095, 1759, 1428]",1,0,,,XMUM Cube Open 2025,2025-02-15,11.84,17.61
6859968,6,879520,1271,1446,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,333oh,d,a,2019WANY36,"[1388, 1430, 1271, 1520, 1575]",2,4,,,XMUM Cube Open 2025,2025-02-15,12.71,14.46
6859698,9,879514,2971,3173,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,444,f,a,2019WANY36,"[3246, 3589, 3282, 2971, 2991]",3,1,,,XMUM Cube Open 2025,2025-02-15,29.71,31.73
6859154,1,879508,386,472,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,333,1,a,2019WANY36,"[606, 493, 466, 386, 458]",3,0,,,XMUM Cube Open 2025,2025-02-15,3.86,4.72
6859576,62,879512,101,-1,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,222,2,a,2019WANY36,"[101, 171, -1, -1, 113]",0,3,,,XMUM Cube Open 2025,2025-02-15,1.01,
6859386,1,879511,60,95,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,222,1,a,2019WANY36,"[104, 95, 85, 60, 128]",3,4,,,XMUM Cube Open 2025,2025-02-15,0.6,0.95
6859370,1,879510,362,421,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,333,f,a,2019WANY36,"[458, 388, 362, 417, 508]",2,4,,,XMUM Cube Open 2025,2025-02-15,3.62,4.21
6859301,1,879509,308,500,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,333,2,a,2019WANY36,"[441, 724, 308, 667, 393]",2,1,WR,,XMUM Cube Open 2025,2025-02-15,3.08,5.0
6859607,15,879513,2940,3528,Yiheng Wang (王艺衡),CN,XMUMCubeOpen2025,444,d,a,2019WANY36,"[3127, 4006, 2940, 3450, 4815]",2,4,,,XMUM Cube Open 2025,2025-02-15,29.4,35.28
6924036,1,883223,96,117,Yiheng Wang (王艺衡),CN,PBsinPalisadesWinter2025,222,f,a,2019WANY36,"[96, 153, 129, 109, 114]",0,1,,,PBs in Palisades Winter 2025,2025-03-08,0.96,1.17
6924004,1,883075,103,121,Yiheng Wang (王艺衡),CN,PBsinPalisadesWinter2025,222,2,a,2019WANY36,"[128, -1, 120, 116, 103]",4,1,,,PBs in Palisades Winter 2025,2025-03-08,1.03,1.21
6923911,1,883074,115,142,Yiheng Wang (王艺衡),CN,PBsinPalisadesWinter2025,222,1,a,2019WANY36,"[158, 115, 134, 133, 307]",1,4,,,PBs in Palisades Winter 2025,2025-03-08,1.15,1.42
6923791,2,883072,382,524,Yiheng Wang (王艺衡),CN,PBsinPalisadesWinter2025,333,2,a,2019WANY36,"[470, 382, 620, 572, 531]",1,2,,,PBs in Palisades Winter 2025,2025-03-08,3.82,5.24
6923868,2,883073,486,517,Yiheng Wang (王艺衡),CN,PBsinPalisadesWinter2025,333,3,a,2019WANY36,"[544, 493, 513, 486, 600]",3,4,,,PBs in Palisades Winter 2025,2025-03-08,4.86,5.17
6923899,1,883222,410,470,Yiheng Wang (王艺衡),CN,PBsinPalisadesWinter2025,333,f,a,2019WANY36,"[540, 421, 571, 448, 410]",4,2,,,PBs in Palisades Winter 2025,2025-03-08,4.1,4.7
6923687,1,883071,378,492,Yiheng Wang (王艺衡),CN,PBsinPalisadesWinter2025,333,1,a,2019WANY36,"[428, 542, 537, 378, 511]",3,1,,,PBs in Palisades Winter 2025,2025-03-08,3.78,4.92
6933718,2,876919,144,213,Yiheng Wang (王艺衡),CN,LibertyScienceCenterOpenB2025,pyram,f,a,2019WANY36,"[144, 261, 187, 272, 192]",0,3,,,Liberty Science Center Open B 2025,2025-03-16,1.44,2.13
6933408,1,876911,421,531,Yiheng Wang (王艺衡),CN,LibertyScienceCenterOpenB2025,333,1,a,2019WANY36,"[640, 421, 519, 567, 508]",1,0,,,Liberty Science Center Open B 2025,2025-03-16,4.21,5.31
6933462,1,876912,426,462,Yiheng Wang (王艺衡),CN,LibertyScienceCenterOpenB2025,333,2,a,2019WANY36,"[426, 502, 438, 446, 639]",0,4,,,Liberty Science Center Open B 2025,2025-03-16,4.26,4.62
6933490,1,876913,383,436,Yiheng Wang (王艺衡),CN,LibertyScienceCenterOpenB2025,333,f,a,2019WANY36,"[432, 484, 383, 391, 528]",2,4,,,Liberty Science Center Open B 2025,2025-03-16,3.83,4.36
6933507,60,876914,105,-1,Yiheng Wang (王艺衡),CN,LibertyScienceCenterOpenB2025,222,1,a,2019WANY36,"[-1, 105, -1, 119, 120]",1,2,,,Liberty Science Center Open B 2025,2025-03-16,1.05,
6933627,3,876916,1280,1685,Yiheng Wang (王艺衡),CN,LibertyScienceCenterOpenB2025,333oh,d,a,2019WANY36,"[1550, 2293, 1280, 1452, 2053]",2,1,,,Liberty Science Center Open B 2025,2025-03-16,12.8,16.85
6933635,2,876917,1213,1447,Yiheng Wang (王艺衡),CN,LibertyScienceCenterOpenB2025,333oh,f,a,2019WANY36,"[1267, 1734, 1213, -1, 1340]",2,3,,,Liberty Science Center Open B 2025,2025-03-16,12.13,14.47
6933708,2,876918,159,258,Yiheng Wang (王艺衡),CN,LibertyScienceCenterOpenB2025,pyram,1,a,2019WANY36,"[215, 448, 273, 159, 287]",3,1,,,Liberty Science Center Open B 2025,2025-03-16,1.59,2.58
6990692,1,879177,365,426,Yiheng Wang (王艺衡),CN,XuzhouNewcomers2025,333,1,a,2019WANY36,"[365, 419, -1, 456, 402]",0,2,,,Xuzhou Newcomers 2025,2025-03-30,3.65,4.26
6990907,1,879178,362,479,Yiheng Wang (王艺衡),CN,XuzhouNewcomers2025,333,2,a,2019WANY36,"[404, 362, 561, 542, 491]",1,2,,,Xuzhou Newcomers 2025,2025-03-30,3.62,4.79
