id,pos,round_id,best,average,name,country_iso2,competition_id,event_id,round_type_id,format_id,wca_id,attempts,best_index,worst_index,regional_single_record,regional_average_record,competition_name,start_date,single_seconds,average_seconds
5620113,1,823348,489,592,Max Park,US,UCSDWinter2024,333,1,a,2012PARK03,"[612, 489, 550, 614, 714]",1,4,,,UCSD Winter 2024,2024-01-07,4.89,5.92
5620280,1,823349,517,551,Max Park,US,UCSDWinter2024,333,2,a,2012PARK03,"[545, 579, 517, 535, 574]",2,1,,,UCSD Winter 2024,2024-01-07,5.17,5.51
5620397,1,823350,481,528,Max Park,US,UCSDWinter2024,333,f,a,2012PARK03,"[481, 553, 483, 549, 587]",0,4,,,UCSD Winter 2024,2024-01-07,4.81,5.28
5620559,1,828741,1951,2072,Max Park,US,UCSDWinter2024,444,d,a,2012PARK03,"[2109, 1970, 2277, 2138, 1951]",4,2,,,UCSD Winter 2024,2024-01-07,19.51,20.72
5620658,1,828742,1970,2226,Max Park,US,UCSDWinter2024,444,f,a,2012PARK03,"[2190, 1970, 2275, 2441, 2214]",1,3,,,UCSD Winter 2024,2024-01-07,19.7,22.26
5620670,1,828743,6554,6782,Max Park,US,UCSDWinter2024,666,c,m,2012PARK03,"[7072, 6554, 6721, 0, 0]",1,0,,,UCSD Winter 2024,2024-01-07,65.54,67.82
5620714,1,823351,833,928,Max Park,US,UCSDWinter2024,333oh,d,a,2012PARK03,"[915, 967, 903, 1122, 833]",4,3,,,UCSD Winter 2024,2024-01-07,8.33,9.28
5620810,1,823352,854,890,Max Park,US,UCSDWinter2024,333oh,f,a,2012PARK03,"[854, 874, 934, 988, 862]",0,3,,,UCSD Winter 2024,2024-01-07,8.54,8.9
5666642,1,820187,488,568,Max Park,US,UniHeightsCubingWinter2024,333,1,a,2012PARK03,"[501, 488, 686, 518, 706]",1,4,,,University Heights Cubing Winter 2024,2024-01-27,4.88,5.68
5666740,1,833595,523,568,Max Park,US,UniHeightsCubingWinter2024,333,2,a,2012PARK03,"[523, 599, 550, 554, 605]",0,4,,,University Heights Cubing Winter 2024,2024-01-27,5.23,5.68
5666812,1,833596,526,657,Max Park,US,UniHeightsCubingWinter2024,333,f,a,2012PARK03,"[679, 526, 721, 855, 572]",1,3,,,University Heights Cubing Winter 2024,2024-01-27,5.26,6.57
5666975,1,833599,10171,10484,Max Park,US,UniHeightsCubingWinter2024,777,d,m,2012PARK03,"[10611, 10669, 10171, 0, 0]",2,1,,,University Heights Cubing Winter 2024,2024-01-27,101.71,104.84
5667010,1,833600,10069,10178,Max Park,US,UniHeightsCubingWinter2024,777,f,m,2012PARK03,"[10102, 10069, 10363, 0, 0]",1,2,,WR,University Heights Cubing Winter 2024,2024-01-27,100.69,101.78
5697649,1,833410,508,592,Max Park,US,USCCubing2024,333,1,a,2012PARK03,"[596, 508, 567, 613, 641]",1,4,,,USC Cubing 2024,2024-02-03,5.08,5.92
5697831,1,833411,504,567,Max Park,US,USCCubing2024,333,2,a,2012PARK03,"[565, 639, 506, 504, 631]",3,1,,,USC Cubing 2024,2024-02-03,5.04,5.67
5697906,1,833412,498,584,Max Park,US,USCCubing2024,333,f,a,2012PARK03,"[514, 498, 608, 629, 668]",1,4,,,USC Cubing 2024,2024-02-03,4.98,5.84
5697922,1,833413,1993,2234,Max Park,US,USCCubing2024,444,d,a,2012PARK03,"[2067, 2356, 2311, 2324, 1993]",4,1,,,USC Cubing 2024,2024-02-03,19.93,22.34
5698023,1,833414,1931,2085,Max Park,US,USCCubing2024,444,f,a,2012PARK03,"[2195, 2291, 2030, 1931, 2031]",3,1,,,USC Cubing 2024,2024-02-03,19.31,20.85
5698033,1,833415,3302,3790,Max Park,US,USCCubing2024,555,d,a,2012PARK03,"[3721, 3302, 3848, 4012, 3802]",1,3,,,USC Cubing 2024,2024-02-03,33.02,37.9
5698098,1,833467,3523,3882,Max Park,US,USCCubing2024,555,f,a,2012PARK03,"[3738, 3955, 3952, 3523, 4028]",3,4,,,USC Cubing 2024,2024-02-03,35.23,38.82
5698108,1,833417,834,1034,Max Park,US,USCCubing2024,333oh,d,a,2012PARK03,"[1139, 1033, 1021, 1048, 834]",4,0,,,USC Cubing 2024,2024-02-03,8.34,10.34
5698199,1,833418,680,895,Max Park,US,USCCubing2024,333oh,f,a,2012PARK03,"[973, 680, 844, 867, 986]",1,4,,,USC Cubing 2024,2024-02-03,6.8,8.95
5720555,1,829638,497,602,Max Park,US,TritonTricubealon2024,333,1,a,2012PARK03,"[682, 617, 497, 686, 507]",2,3,,,Triton Tricubealon 2024,2024-02-11,4.97,6.02
5720667,1,829639,541,574,Max Park,US,TritonTricubealon2024,333,2,a,2012PARK03,"[592, 546, 583, 601, 541]",4,3,,,Triton Tricubealon 2024,2024-02-11,5.41,5.74
5720750,1,829640,459,541,Max Park,US,TritonTricubealon2024,333,3,a,2012PARK03,"[530, 542, 550, 556, 459]",4,3,,,Triton Tricubealon 2024,2024-02-11,4.59,5.41
5720807,1,829901,488,543,Max Park,US,TritonTricubealon2024,333,f,a,2012PARK03,"[628, 527, 522, 488, 580]",3,0,,,Triton Tricubealon 2024,2024-02-11,4.88,5.43
5720867,1,829641,824,940,Max Park,US,TritonTricubealon2024,333oh,d,a,2012PARK03,"[824, 969, 938, 920, 963]",0,1,,,Triton Tricubealon 2024,2024-02-11,8.24,9.4
5720933,2,829642,805,998,Max Park,US,TritonTricubealon2024,333oh,e,a,2012PARK03,"[1026, 1065, 902, 1155, 805]",4,3,,,Triton Tricubealon 2024,2024-02-11,8.05,9.98
5720977,1,829904,870,966,Max Park,US,TritonTricubealon2024,333oh,f,a,2012PARK03,"[1033, 993, 930, 870, 974]",3,0,,,Triton Tricubealon 2024,2024-02-11,8.7,9.66
6188541,1,853721,492,542,Max Park,US,NubOpenMissionViejoSummer2024,333,1,a,2012PARK03,"[492, 616, 545, 492, 589]",0,1,,,Nub Open Mission Viejo Summer 2024,2024-07-14,4.92,5.42
6188651,1,853722,504,543,Max Park,US,NubOpenMissionViejoSummer2024,333,2,a,2012PARK03,"[506, 524, 618, 504, 599]",3,2,,,Nub Open Mission Viejo Summer 2024,2024-07-14,5.04,5.43
6188726,1,853723,537,590,Max Park,US,NubOpenMissionViejoSummer2024,333,f,a,2012PARK03,"[537, 570, 630, 572, 628]",0,2,,,Nub Open Mission Viejo Summer 2024,2024-07-14,5.37,5.9
6188742,1,853724,3262,3650,Max Park,US,NubOpenMissionViejoSummer2024,555,d,a,2012PARK03,"[3582, 3799, 3603, 3262, 3764]",3,1,,,Nub Open Mission Viejo Summer 2024,2024-07-14,32.62,36.5
6188801,1,853725,3592,3886,Max Park,US,NubOpenMissionViejoSummer2024,555,f,a,2012PARK03,"[3833, 3817, 4009, 4009, 3592]",4,3,,,Nub Open Mission Viejo Summer 2024,2024-07-14,35.92,38.86
6202986,2,802885,475,535,Max Park,US,NAC2024,333,1,a,2012PARK03,"[534, 610, 507, 475, 563]",3,1,,,Rubik's WCA North American Championship 2024,2024-07-18,4.75,5.35
6203819,4,802886,516,588,Max Park,US,NAC2024,333,2,a,2012PARK03,"[571, 579, 628, 613, 516]",4,2,,,Rubik's WCA North American Championship 2024,2024-07-18,5.16,5.88
6204216,2,802887,537,566,Max Park,US,NAC2024,333,3,a,2012PARK03,"[538, 609, 600, 560, 537]",4,1,,,Rubik's WCA North American Championship 2024,2024-07-18,5.37,5.66
6204316,2,802888,509,569,Max Park,US,NAC2024,333,f,a,2012PARK03,"[569, 557, 580, 509, 611]",3,4,,,Rubik's WCA North American Championship 2024,2024-07-18,5.09,5.69
6205606,1,802893,1802,2098,Max Park,US,NAC2024,444,1,a,2012PARK03,"[1802, 1874, 2227, 2193, 2346]",0,4,,,Rubik's WCA North American Championship 2024,2024-07-18,18.02,20.98
6206186,2,802894,2034,2254,Max Park,US,NAC2024,444,2,a,2012PARK03,"[2548, 2431, 2056, 2034, 2275]",3,0,,,Rubik's WCA North American Championship 2024,2024-07-18,20.34,22.54
6206285,2,802895,1648,2171,Max Park,US,NAC2024,444,f,a,2012PARK03,"[1648, 2185, 2056, 2272, 2309]",0,4,,,Rubik's WCA North American Championship 2024,2024-07-18,16.48,21.71
6206304,1,802896,3526,3724,Max Park,US,NAC2024,555,1,a,2012PARK03,"[3526, 3823, 3744, 3692, 3736]",0,1,,,Rubik's WCA North American Championship 2024,2024-07-18,35.26,37.24
6206670,1,802897,3355,3476,Max Park,US,NAC2024,555,2,a,2012PARK03,"[3971, 3510, 3355, 3544, 3375]",2,0,,WR,Rubik's WCA North American Championship 2024,2024-07-18,33.55,34.76
6206768,2,802898,3503,3776,Max Park,US,NAC2024,555,f,a,2012PARK03,"[4308, 3927, 3769, 3503, 3632]",3,0,,,Rubik's WCA North American Championship 2024,2024-07-18,35.03,37.76
6206787,1,802899,6950,7105,Max Park,US,NAC2024,666,1,m,2012PARK03,"[7069, 6950, 7295, 0, 0]",1,2,,,Rubik's WCA North American Championship 2024,2024-07-18,69.5,71.05
6207068,1,802900,6285,6588,Max Park,US,NAC2024,666,f,m,2012PARK03,"[6645, 6285, 6833, 0, 0]",1,2,,WR,Rubik's WCA North American Championship 2024,2024-07-18,62.85,65.88
6207088,1,802901,9415,10743,Max Park,US,NAC2024,777,1,m,2012PARK03,"[11476, 9415, 11339, 0, 0]",1,0,WR,,Rubik's WCA North American Championship 2024,2024-07-18,94.15,107.43
6207279,1,802902,9861,10134,Max Park,US,NAC2024,777,f,m,2012PARK03,"[9861, 10253, 10287, 0, 0]",0,2,,,Rubik's WCA North American Championship 2024,2024-07-18,98.61,101.34
6207556,1,802907,814,950,Max Park,US,NAC2024,333oh,1,a,2012PARK03,"[814, 981, 1056, 946, 923]",0,2,,,Rubik's WCA North American Championship 2024,2024-07-18,8.14,9.5
6208112,1,802908,799,887,Max Park,US,NAC2024,333oh,2,a,2012PARK03,"[799, 888, 919, 958, 854]",0,3,,,Rubik's WCA North American Championship 2024,2024-07-18,7.99,8.87
6208210,1,802909,867,1038,Max Park,US,NAC2024,333oh,f,a,2012PARK03,"[867, 867, 972, 2136, 1274]",0,3,,,Rubik's WCA North American Championship 2024,2024-07-18,8.67,10.38
6281915,1,832913,522,549,Max Park,US,WesternChampionship2024,333,1,a,2012PARK03,"[581, 561, 522, 543, 544]",2,0,,,CubingUSA Western Championship 2024,2024-08-02,5.22,5.49
6282129,1,832914,551,611,Max Park,US,WesternChampionship2024,333,2,a,2012PARK03,"[551, 635, 661, 616, 582]",0,2,,,CubingUSA Western Championship 2024,2024-08-02,5.51,6.11
6282274,1,832915,499,530,Max Park,US,WesternChampionship2024,333,3,a,2012PARK03,"[555, 504, 556, 499, 530]",3,2,,,CubingUSA Western Championship 2024,2024-08-02,4.99,5.3
6282328,1,832916,521,645,Max Park,US,WesternChampionship2024,333,f,a,2012PARK03,"[711, 946, 627, 598, 521]",4,1,,,CubingUSA Western Championship 2024,2024-08-02,5.21,6.45
6282660,1,832627,2004,2178,Max Park,US,WesternChampionship2024,444,d,a,2012PARK03,"[2147, 2344, 2004, 2262, 2126]",2,1,,,CubingUSA Western Championship 2024,2024-08-02,20.04,21.78
