id,pos,round_id,best,average,name,country_iso2,competition_id,event_id,round_type_id,format_id,wca_id,attempts,best_index,worst_index,regional_single_record,regional_average_record,competition_name,start_date,single_seconds,average_seconds
6208648,9,802915,3565,3801,Luke Garrett,US,NAC2024,minx,f,a,2017GARR05,"[3888, 4840, 3904, 3611, 3565]",4,1,,,Rubik's WCA North American Championship 2024,2024-07-18,35.65,38.01
6208720,61,802916,280,359,Luke Garrett,US,NAC2024,pyram,1,a,2017GARR05,"[280, 386, 415, 393, 299]",0,2,,,Rubik's WCA North American Championship 2024,2024-07-18,2.8,3.59
6209348,8,802917,204,239,Luke Garrett,US,NAC2024,pyram,2,a,2017GARR05,"[272, 228, 204, 217, 348]",2,4,,,Rubik's WCA North American Championship 2024,2024-07-18,2.04,2.39
6209458,19,802918,334,379,Luke Garrett,US,NAC2024,pyram,f,a,2017GARR05,"[405, 389, 334, 343, 483]",2,4,,,Rubik's WCA North American Championship 2024,2024-07-18,3.34,3.79
6209521,62,802910,359,599,Luke Garrett,US,NAC2024,clock,1,a,2017GARR05,"[359, 764, -1, 436, 597]",0,2,,,Rubik's WCA North American Championship 2024,2024-07-18,3.59,5.99
6209892,15,802911,291,435,Luke Garrett,US,NAC2024,clock,2,a,2017GARR05,"[488, 360, 486, 291, 458]",3,0,,,Rubik's WCA North American Championship 2024,2024-07-18,2.91,4.35
6209990,15,802912,370,615,Luke Garrett,US,NAC2024,clock,f,a,2017GARR05,"[370, 622, -1, 439, 784]",0,2,,,Rubik's WCA North American Championship 2024,2024-07-18,3.7,6.15
6210054,59,802919,196,456,Luke Garrett,US,NAC2024,skewb,1,a,2017GARR05,"[379, 580, 452, 196, 537]",3,1,,,Rubik's WCA North American Championship 2024,2024-07-18,1.96,4.56
6210794,29,802922,796,937,Luke Garrett,US,NAC2024,sq1,1,a,2017GARR05,"[932, 842, 1038, 796, 1310]",3,4,,,Rubik's WCA North American Championship 2024,2024-07-18,7.96,9.37
6211111,35,802923,917,1035,Luke Garrett,US,NAC2024,sq1,2,a,2017GARR05,"[1055, 1186, 1120, 917, 930]",3,1,,,Rubik's WCA North American Championship 2024,2024-07-18,9.17,10.35
6211268,16,802926,91400,-1,Luke Garrett,US,NAC2024,555bf,f,3,2017GARR05,"[-1, 91400, -1, 0, 0]",1,2,,,Rubik's WCA North American Championship 2024,2024-07-18,914.0,
6309784,3,853763,9059,-1,Luke Garrett,US,GemCitySpecialIIOH2024,333bf,1,3,2017GARR05,"[-1, 9059, -1, 0, 0]",1,2,,,Gem City Airplane Mode Special II OH 2024,2024-08-18,90.59,
6309798,1,853764,4261,-1,Luke Garrett,US,GemCitySpecialIIOH2024,333bf,2,3,2017GARR05,"[-1, 7740, 4261, 0, 0]",2,0,,,Gem City Airplane Mode Special II OH 2024,2024-08-18,42.61,
6309810,1,853771,3496,-1,Luke Garrett,US,GemCitySpecialIIOH2024,333bf,f,3,2017GARR05,"[3496, -1, -1, 0, 0]",0,2,,,Gem City Airplane Mode Special II OH 2024,2024-08-18,34.96,
6309820,2,853765,25,2733,Luke Garrett,US,GemCitySpecialIIOH2024,333fm,f,m,2017GARR05,"[25, 30, 27, 0, 0]",0,1,,,Gem City Airplane Mode Special II OH 2024,2024-08-18,0.25,27.33
6309837,4,853766,355,678,Luke Garrett,US,GemCitySpecialIIOH2024,clock,d,a,2017GARR05,"[845, 355, -1, 520, 669]",1,2,,,Gem City Airplane Mode Special II OH 2024,2024-08-18,3.55,6.78
6309850,1,853767,313,354,Luke Garrett,US,GemCitySpecialIIOH2024,clock,2,a,2017GARR05,"[341, 407, -1, 313, 315]",3,2,,,Gem City Airplane Mode Special II OH 2024,2024-08-18,3.13,3.54
6309862,1,853768,343,484,Luke Garrett,US,GemCitySpecialIIOH2024,clock,f,a,2017GARR05,"[432, 343, 482, -1, 539]",1,3,,,Gem City Airplane Mode Special II OH 2024,2024-08-18,3.43,4.84
6309872,2,853769,42126,-1,Luke Garrett,US,GemCitySpecialIIOH2024,444bf,f,3,2017GARR05,"[-1, 42126, -1, 0, 0]",1,2,,,Gem City Airplane Mode Special II OH 2024,2024-08-18,421.26,
6309880,1,853770,64700,-1,Luke Garrett,US,GemCitySpecialIIOH2024,555bf,f,3,2017GARR05,"[-1, -1, 64700, 0, 0]",2,1,,,Gem City Airplane Mode Special II OH 2024,2024-08-18,647.0,
6349603,1,854769,99,167,Luke Garrett,US,ClockinKentucky2024,222,1,a,2017GARR05,"[99, 113, 162, 499, 225]",0,3,,,Clockin Kentucky 2024,2024-08-31,0.99,1.67
6349628,1,854770,119,156,Luke Garrett,US,ClockinKentucky2024,222,f,a,2017GARR05,"[127, 249, 197, 119, 143]",3,1,,,Clockin Kentucky 2024,2024-08-31,1.19,1.56
6349636,1,854771,2210,2678,Luke Garrett,US,ClockinKentucky2024,444,d,a,2017GARR05,"[2838, 2682, 2210, -1, 2515]",2,3,,,Clockin Kentucky 2024,2024-08-31,22.1,26.78
6349656,1,854772,2422,2738,Luke Garrett,US,ClockinKentucky2024,444,f,a,2017GARR05,"[2422, 2805, 2797, 2714, 2702]",0,1,,,Clockin Kentucky 2024,2024-08-31,24.22,27.38
6349664,1,854773,5135,5390,Luke Garrett,US,ClockinKentucky2024,555,f,a,2017GARR05,"[5756, 5752, 5224, 5135, 5194]",3,0,,,Clockin Kentucky 2024,2024-08-31,51.35,53.9
6349682,1,854774,8939,9675,Luke Garrett,US,ClockinKentucky2024,666,f,m,2017GARR05,"[8939, 9293, 10793, 0, 0]",0,2,,,Clockin Kentucky 2024,2024-08-31,89.39,96.75
6349699,1,854775,14494,15336,Luke Garrett,US,ClockinKentucky2024,777,f,m,2017GARR05,"[15444, 14494, 16069, 0, 0]",1,2,,,Clockin Kentucky 2024,2024-08-31,144.94,153.36
6349715,1,854776,932,1090,Luke Garrett,US,ClockinKentucky2024,333oh,d,a,2017GARR05,"[932, 1178, 977, 1363, 1115]",0,3,,,Clockin Kentucky 2024,2024-08-31,9.32,10.9
6349734,1,854777,887,947,Luke Garrett,US,ClockinKentucky2024,333oh,f,a,2017GARR05,"[1391, 1013, 916, 887, 912]",3,0,,,Clockin Kentucky 2024,2024-08-31,8.87,9.47
6349742,1,854781,256,372,Luke Garrett,US,ClockinKentucky2024,pyram,1,a,2017GARR05,"[350, 420, 256, 347, 546]",2,4,,,Clockin Kentucky 2024,2024-08-31,2.56,3.72
6349766,1,854782,173,259,Luke Garrett,US,ClockinKentucky2024,pyram,f,a,2017GARR05,"[200, 173, 178, 398, 504]",1,4,,,Clockin Kentucky 2024,2024-08-31,1.73,2.59
6349774,1,854778,306,417,Luke Garrett,US,ClockinKentucky2024,clock,d,a,2017GARR05,"[412, 625, 470, 370, 306]",4,1,,,Clockin Kentucky 2024,2024-08-31,3.06,4.17
6349794,1,854779,334,547,Luke Garrett,US,ClockinKentucky2024,clock,2,a,2017GARR05,"[334, -1, 638, 495, 509]",0,1,,,Clockin Kentucky 2024,2024-08-31,3.34,5.47
6349809,1,854780,346,441,Luke Garrett,US,ClockinKentucky2024,clock,f,a,2017GARR05,"[-1, 346, 468, 426, 430]",1,0,,,Clockin Kentucky 2024,2024-08-31,3.46,4.41
6349818,2,854783,314,470,Luke Garrett,US,ClockinKentucky2024,skewb,1,a,2017GARR05,"[523, 522, 630, 366, 314]",4,2,,,Clockin Kentucky 2024,2024-08-31,3.14,4.7
6349841,3,854784,282,464,Luke Garrett,US,ClockinKentucky2024,skewb,f,a,2017GARR05,"[336, 727, 503, 282, 553]",3,1,,,Clockin Kentucky 2024,2024-08-31,2.82,4.64
6389895,1,850013,111,154,Luke Garrett,US,SomersetSeptember2024,222,1,a,2017GARR05,"[160, 163, 138, 111, 254]",3,4,,,Somerset September 2024,2024-09-07,1.11,1.54
6389909,2,850014,88,125,Luke Garrett,US,SomersetSeptember2024,222,f,a,2017GARR05,"[104, 180, 88, 91, 421]",2,4,,,Somerset September 2024,2024-09-07,0.88,1.25
6389917,1,850016,2477,2583,Luke Garrett,US,SomersetSeptember2024,444,d,a,2017GARR05,"[2722, 2477, 2536, 2605, 2609]",1,0,,,Somerset September 2024,2024-09-07,24.77,25.83
6389928,1,864898,2525,2657,Luke Garrett,US,SomersetSeptember2024,444,f,a,2017GARR05,"[2626, 2525, 2875, 2606, 2739]",1,2,,,Somerset September 2024,2024-09-07,25.25,26.57
6389936,1,851743,940,999,Luke Garrett,US,SomersetSeptember2024,333oh,d,a,2017GARR05,"[1066, 965, 1332, 965, 940]",4,2,,,Somerset September 2024,2024-09-07,9.4,9.99
6389947,1,851744,728,915,Luke Garrett,US,SomersetSeptember2024,333oh,f,a,2017GARR05,"[1145, 738, 1221, 863, 728]",4,2,,,Somerset September 2024,2024-09-07,7.28,9.15
6389955,1,850020,3648,3898,Luke Garrett,US,SomersetSeptember2024,minx,d,a,2017GARR05,"[4077, 3648, 3962, 4407, 3654]",1,3,,,Somerset September 2024,2024-09-07,36.48,38.98
6389966,1,865906,3691,3841,Luke Garrett,US,SomersetSeptember2024,minx,f,a,2017GARR05,"[5090, 3828, 3940, 3691, 3756]",3,0,,,Somerset September 2024,2024-09-07,36.91,38.41
6389974,1,850018,397,526,Luke Garrett,US,SomersetSeptember2024,clock,d,a,2017GARR05,"[705, 421, 451, -1, 397]",4,3,,,Somerset September 2024,2024-09-07,3.97,5.26
6389986,1,850019,358,525,Luke Garrett,US,SomersetSeptember2024,clock,f,a,2017GARR05,"[-1, 358, 454, 635, 487]",1,0,,,Somerset September 2024,2024-09-07,3.58,5.25
6389995,1,851745,724,941,Luke Garrett,US,SomersetSeptember2024,sq1,1,a,2017GARR05,"[724, 923, 927, 1226, 973]",0,3,,,Somerset September 2024,2024-09-07,7.24,9.41
6390005,1,864899,804,1182,Luke Garrett,US,SomersetSeptember2024,sq1,f,a,2017GARR05,"[1007, 1027, 804, 1511, 1523]",2,4,,,Somerset September 2024,2024-09-07,8.04,11.82
6391160,1,853361,555,585,Luke Garrett,US,OldhamCountyCubing2024,333,1,a,2017GARR05,"[555, 601, 596, 771, 558]",0,3,,,Oldham County Cubing 2024,2024-09-08,5.55,5.85
6391200,1,853362,512,641,Luke Garrett,US,OldhamCountyCubing2024,333,2,a,2017GARR05,"[648, 667, 512, 677, 608]",2,3,,,Oldham County Cubing 2024,2024-09-08,5.12,6.41
6391230,1,853368,483,661,Luke Garrett,US,OldhamCountyCubing2024,333,f,a,2017GARR05,"[702, 731, 549, 483, 1097]",3,4,,,Oldham County Cubing 2024,2024-09-08,4.83,6.61
6391252,1,853369,4743,5233,Luke Garrett,US,OldhamCountyCubing2024,555,c,a,2017GARR05,"[4743, 5204, 5511, 5057, 5438]",0,2,,,Oldham County Cubing 2024,2024-09-08,47.43,52.33
6391281,1,853372,4476,4883,Luke Garrett,US,OldhamCountyCubing2024,333bf,f,3,2017GARR05,"[5165, 4476, 5007, 0, 0]",1,0,,,Oldham County Cubing 2024,2024-09-08,44.76,48.83
6391292,2,853370,186,282,Luke Garrett,US,OldhamCountyCubing2024,pyram,1,a,2017GARR05,"[299, 327, 253, 186, 294]",3,1,,,Oldham County Cubing 2024,2024-09-08,1.86,2.82
6391329,3,853371,164,298,Luke Garrett,US,OldhamCountyCubing2024,pyram,f,a,2017GARR05,"[376, 220, -1, 299, 164]",4,2,,,Oldham County Cubing 2024,2024-09-08,1.64,2.98
6391356,5,853364,315,494,Luke Garrett,US,OldhamCountyCubing2024,skewb,1,a,2017GARR05,"[315, 405, 574, 783, 503]",0,3,,,Oldham County Cubing 2024,2024-09-08,3.15,4.94
6391386,1,853365,208,339,Luke Garrett,US,OldhamCountyCubing2024,skewb,f,a,2017GARR05,"[309, 208, 397, 378, 330]",1,2,,,Oldham County Cubing 2024,2024-09-08,2.08,3.39
6392479,1,851812,475,704,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,333,1,a,2017GARR05,"[475, 609, 492, 1096, 1012]",0,3,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,4.75,7.04
6392544,1,851813,495,538,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,333,2,a,2017GARR05,"[546, 495, 904, 496, 573]",1,2,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,4.95,5.38
6392592,1,851814,541,610,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,333,f,a,2017GARR05,"[609, 541, 583, 684, 637]",1,3,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,5.41,6.1
6392604,1,851815,4776,5154,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,555,c,a,2017GARR05,"[4776, 4933, 4934, 5596, 5705]",0,4,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,47.76,51.54
6392657,15,851816,-1,-1,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,333bf,f,3,2017GARR05,"[-1, -1, -1, 0, 0]",0,2,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,,
6392668,4,851819,164,280,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,pyram,1,a,2017GARR05,"[373, 341, 227, 164, 271]",3,0,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,1.64,2.8
6392725,3,851820,169,297,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,pyram,f,a,2017GARR05,"[401, 313, 288, 169, 291]",3,0,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,1.69,2.97
6392763,1,851817,304,472,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,clock,d,a,2017GARR05,"[377, 662, 376, 304, -1]",3,4,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,3.04,4.72
6392825,11,851818,329,-1,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,clock,f,a,2017GARR05,"[329, 520, 761, -1, -1]",0,4,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,3.29,
6392828,2,851821,768,1067,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,sq1,d,a,2017GARR05,"[825, 1311, 1214, 1162, 768]",4,1,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,7.68,10.67
6392864,2,851822,725,1057,Luke Garrett,US,YPermsNeartheYBridgeZanesvil2024,sq1,f,a,2017GARR05,"[756, 1447, 967, 725, 1720]",3,4,,,Y-Perms Near the Y-Bridge Zanesville 2024,2024-09-14,7.25,10.57
6460832,1,856257,531,588,Luke Garrett,US,DuPageFall2024,333,1,a,2017GARR05,"[652, 531, 537, 576, 652]",1,4,,,DuPage Fall 2024,2024-09-28,5.31,5.88
6460981,6,856258,641,774,Luke Garrett,US,DuPageFall2024,333,2,a,2017GARR05,"[710, 641, 656, 1236, 956]",1,3,,,DuPage Fall 2024,2024-09-28,6.41,7.74
6461081,2,856259,549,607,Luke Garrett,US,DuPageFall2024,333,3,a,2017GARR05,"[549, 577, 553, 692, 784]",0,4,,,DuPage Fall 2024,2024-09-28,5.49,6.07
6461155,2,856260,438,674,Luke Garrett,US,DuPageFall2024,333,f,a,2017GARR05,"[712, 571, 438, 913, 740]",2,3,,,DuPage Fall 2024,2024-09-28,4.38,6.74
6461168,3,856261,142,200,Luke Garrett,US,DuPageFall2024,222,1,a,2017GARR05,"[166, 255, 362, 180, 142]",4,2,,,DuPage Fall 2024,2024-09-28,1.42,2.0
6461287,2,856262,146,165,Luke Garrett,US,DuPageFall2024,222,2,a,2017GARR05,"[183, 355, 158, 146, 155]",3,1,,,DuPage Fall 2024,2024-09-28,1.46,1.65
6461371,2,856263,141,173,Luke Garrett,US,DuPageFall2024,222,3,a,2017GARR05,"[141, -1, 155, 174, 189]",0,1,,,DuPage Fall 2024,2024-09-28,1.41,1.73
6461429,5,868954,150,302,Luke Garrett,US,DuPageFall2024,222,f,a,2017GARR05,"[150, -1, 532, 179, 195]",0,1,,,DuPage Fall 2024,2024-09-28,1.5,3.02
6461439,3,856264,2281,2620,Luke Garrett,US,DuPageFall2024,444,d,a,2017GARR05,"[2464, 3050, 2281, 2799, 2597]",2,1,,,DuPage Fall 2024,2024-09-28,22.81,26.2
6461525,3,856265,2526,2787,Luke Garrett,US,DuPageFall2024,444,f,a,2017GARR05,"[2843, 2908, 2526, 2743, 2775]",2,1,,,DuPage Fall 2024,2024-09-28,25.26,27.87
6461537,3,856266,4552,5020,Luke Garrett,US,DuPageFall2024,555,d,a,2017GARR05,"[5477, 4988, 5346, 4552, 4727]",3,0,,,DuPage Fall 2024,2024-09-28,45.52,50.2
6461608,3,856267,4479,4888,Luke Garrett,US,DuPageFall2024,555,f,a,2017GARR05,"[4889, 5591, 4479, 4755, 5019]",2,1,,,DuPage Fall 2024,2024-09-28,44.79,48.88
6461619,2,856268,8619,9270,Luke Garrett,US,DuPageFall2024,666,f,m,2017GARR05,"[9815, 9376, 8619, 0, 0]",2,0,,,DuPage Fall 2024,2024-09-28,86.19,92.7
6461670,4,856270,13645,15038,Luke Garrett,US,DuPageFall2024,777,f,m,2017GARR05,"[16400, 13645, 15068, 0, 0]",1,0,,,DuPage Fall 2024,2024-09-28,136.45,150.38
6461709,1,856272,700,970,Luke Garrett,US,DuPageFall2024,333oh,d,a,2017GARR05,"[809, 700, 1004, 1186, 1097]",1,3,,,DuPage Fall 2024,2024-09-28,7.0,9.7
6461792,1,856273,953,1036,Luke Garrett,US,DuPageFall2024,333oh,f,a,2017GARR05,"[1055, 1181, 1031, 953, 1023]",3,1,,,DuPage Fall 2024,2024-09-28,9.53,10.36
6461803,1,856277,3172,3604,Luke Garrett,US,DuPageFall2024,minx,d,a,2017GARR05,"[4212, 3486, 3708, 3172, 3618]",3,0,,,DuPage Fall 2024,2024-09-28,31.72,36.04
6461853,1,856278,3739,4157,Luke Garrett,US,DuPageFall2024,minx,f,a,2017GARR05,"[3739, 4195, 3941, 4336, 4632]",0,4,,,DuPage Fall 2024,2024-09-28,37.39,41.57
6461865,1,856279,151,219,Luke Garrett,US,DuPageFall2024,pyram,1,a,2017GARR05,"[159, 238, 151, 259, 319]",2,4,,,DuPage Fall 2024,2024-09-28,1.51,2.19
6461979,2,856280,179,257,Luke Garrett,US,DuPageFall2024,pyram,2,a,2017GARR05,"[284, 233, 179, 448, 253]",2,3,,,DuPage Fall 2024,2024-09-28,1.79,2.57
6462058,5,856281,172,330,Luke Garrett,US,DuPageFall2024,pyram,f,a,2017GARR05,"[300, 430, 172, -1, 260]",2,3,,,DuPage Fall 2024,2024-09-28,1.72,3.3
6462067,2,856274,305,454,Luke Garrett,US,DuPageFall2024,clock,d,a,2017GARR05,"[621, 305, 490, 327, 545]",1,0,,,DuPage Fall 2024,2024-09-28,3.05,4.54
6462147,11,856275,373,-1,Luke Garrett,US,DuPageFall2024,clock,f,a,2017GARR05,"[444, -1, 544, -1, 373]",4,3,,,DuPage Fall 2024,2024-09-28,3.73,
6462151,3,856282,270,379,Luke Garrett,US,DuPageFall2024,skewb,1,a,2017GARR05,"[270, 451, 310, 376, 665]",0,4,,,DuPage Fall 2024,2024-09-28,2.7,3.79
6462240,1,856283,238,319,Luke Garrett,US,DuPageFall2024,skewb,f,a,2017GARR05,"[288, 415, 254, 500, 238]",4,3,,,DuPage Fall 2024,2024-09-28,2.38,3.19
6462253,2,856285,790,978,Luke Garrett,US,DuPageFall2024,sq1,d,a,2017GARR05,"[855, 918, 790, 1385, 1160]",2,3,,,DuPage Fall 2024,2024-09-28,7.9,9.78
6462302,3,856286,921,1042,Luke Garrett,US,DuPageFall2024,sq1,f,a,2017GARR05,"[944, 1191, 1065, 1117, 921]",4,1,,,DuPage Fall 2024,2024-09-28,9.21,10.42
6483704,1,829597,426,538,Luke Garrett,US,GreatLakesChampionship2024,333,1,a,2017GARR05,"[555, 545, 514, 744, 426]",4,3,,,CubingUSA Great Lakes Championship 2024,2024-10-04,4.26,5.38
6483969,2,829598,528,577,Luke Garrett,US,GreatLakesChampionship2024,333,2,a,2017GARR05,"[531, 604, 528, 595, 667]",2,4,,,CubingUSA Great Lakes Championship 2024,2024-10-04,5.28,5.77
6484110,2,829599,468,590,Luke Garrett,US,GreatLakesChampionship2024,333,3,a,2017GARR05,"[710, 563, 739, 468, 498]",3,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,4.68,5.9
6484181,2,829600,529,633,Luke Garrett,US,GreatLakesChampionship2024,333,f,a,2017GARR05,"[538, 698, 664, 703, 529]",4,3,,,CubingUSA Great Lakes Championship 2024,2024-10-04,5.29,6.33
6484217,22,829601,151,294,Luke Garrett,US,GreatLakesChampionship2024,222,1,a,2017GARR05,"[164, 542, -1, 151, 176]",3,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,1.51,2.94
6484440,1,829602,133,140,Luke Garrett,US,GreatLakesChampionship2024,222,2,a,2017GARR05,"[141, 133, 135, 304, 143]",1,3,,,CubingUSA Great Lakes Championship 2024,2024-10-04,1.33,1.4
6484514,3,829603,129,159,Luke Garrett,US,GreatLakesChampionship2024,222,f,a,2017GARR05,"[153, 142, 183, 129, 216]",3,4,,,CubingUSA Great Lakes Championship 2024,2024-10-04,1.29,1.59
6484529,2,829604,2214,2641,Luke Garrett,US,GreatLakesChampionship2024,444,d,a,2017GARR05,"[2214, 2574, 2748, 3132, 2602]",0,3,,,CubingUSA Great Lakes Championship 2024,2024-10-04,22.14,26.41
6484718,2,829605,2563,2598,Luke Garrett,US,GreatLakesChampionship2024,444,f,a,2017GARR05,"[2567, 2669, 2576, 2563, 2652]",3,1,,,CubingUSA Great Lakes Championship 2024,2024-10-04,25.63,25.98
6484732,4,829606,4833,5225,Luke Garrett,US,GreatLakesChampionship2024,555,d,a,2017GARR05,"[4833, 5254, 5437, 5729, 4983]",0,3,,,CubingUSA Great Lakes Championship 2024,2024-10-04,48.33,52.25
6484889,2,829607,4418,4795,Luke Garrett,US,GreatLakesChampionship2024,555,f,a,2017GARR05,"[4418, 4934, 5119, 4670, 4782]",0,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,44.18,47.95
6484902,3,829608,9258,9571,Luke Garrett,US,GreatLakesChampionship2024,666,c,m,2017GARR05,"[9258, 9316, 10140, 0, 0]",0,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,92.58,95.71
6485013,3,829609,13531,14094,Luke Garrett,US,GreatLakesChampionship2024,777,c,m,2017GARR05,"[13531, 14420, 14332, 0, 0]",0,1,,,CubingUSA Great Lakes Championship 2024,2024-10-04,135.31,140.94
6485113,6,829610,4711,-1,Luke Garrett,US,GreatLakesChampionship2024,333bf,1,3,2017GARR05,"[4981, 4711, -1, 0, 0]",1,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,47.11,
6485176,5,829611,4335,-1,Luke Garrett,US,GreatLakesChampionship2024,333bf,f,3,2017GARR05,"[4335, -1, 4387, 0, 0]",0,1,,,CubingUSA Great Lakes Championship 2024,2024-10-04,43.35,
6485187,4,829612,23,2600,Luke Garrett,US,GreatLakesChampionship2024,333fm,f,m,2017GARR05,"[27, 23, 28, 0, 0]",1,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,0.23,26.0
6485245,3,829613,820,1135,Luke Garrett,US,GreatLakesChampionship2024,333oh,d,a,2017GARR05,"[820, 1046, 1187, 1267, 1171]",0,3,,,CubingUSA Great Lakes Championship 2024,2024-10-04,8.2,11.35
6485429,1,829614,914,1044,Luke Garrett,US,GreatLakesChampionship2024,333oh,2,a,2017GARR05,"[914, 952, 1171, 1106, 1074]",0,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,9.14,10.44
6485498,1,829633,733,1004,Luke Garrett,US,GreatLakesChampionship2024,333oh,f,a,2017GARR05,"[1176, 733, 993, 891, 1129]",1,0,,,CubingUSA Great Lakes Championship 2024,2024-10-04,7.33,10.04
6485514,1,829617,3433,3631,Luke Garrett,US,GreatLakesChampionship2024,minx,d,a,2017GARR05,"[3433, 3516, 4028, 3599, 3777]",0,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,34.33,36.31
6485663,2,829618,3650,3937,Luke Garrett,US,GreatLakesChampionship2024,minx,f,a,2017GARR05,"[4203, 3650, 4034, 3766, 4010]",1,0,,,CubingUSA Great Lakes Championship 2024,2024-10-04,36.5,39.37
6485688,15,829619,167,348,Luke Garrett,US,GreatLakesChampionship2024,pyram,1,a,2017GARR05,"[368, 368, 522, 309, 167]",4,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,1.67,3.48
6485904,2,829620,205,243,Luke Garrett,US,GreatLakesChampionship2024,pyram,2,a,2017GARR05,"[212, 366, 228, 288, 205]",4,1,,,CubingUSA Great Lakes Championship 2024,2024-10-04,2.05,2.43
6485976,4,829621,271,311,Luke Garrett,US,GreatLakesChampionship2024,pyram,f,a,2017GARR05,"[319, 413, 296, 318, 271]",4,1,,,CubingUSA Great Lakes Championship 2024,2024-10-04,2.71,3.11
6485990,2,829615,331,410,Luke Garrett,US,GreatLakesChampionship2024,clock,d,a,2017GARR05,"[498, 493, 349, 388, 331]",4,0,,,CubingUSA Great Lakes Championship 2024,2024-10-04,3.31,4.1
6486174,5,829616,355,514,Luke Garrett,US,GreatLakesChampionship2024,clock,f,a,2017GARR05,"[545, 424, 573, 355, -1]",3,4,,,CubingUSA Great Lakes Championship 2024,2024-10-04,3.55,5.14
6486187,2,829622,276,318,Luke Garrett,US,GreatLakesChampionship2024,skewb,1,a,2017GARR05,"[355, 287, 440, 276, 312]",3,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,2.76,3.18
6486395,1,829623,306,323,Luke Garrett,US,GreatLakesChampionship2024,skewb,2,a,2017GARR05,"[306, 312, 421, 319, 338]",0,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,3.06,3.23
6486433,4,829624,304,321,Luke Garrett,US,GreatLakesChampionship2024,skewb,f,a,2017GARR05,"[329, 372, 324, 304, 310]",3,1,,,CubingUSA Great Lakes Championship 2024,2024-10-04,3.04,3.21
6486450,6,829625,820,965,Luke Garrett,US,GreatLakesChampionship2024,sq1,d,a,2017GARR05,"[832, 1132, 1079, 984, 820]",4,1,,,CubingUSA Great Lakes Championship 2024,2024-10-04,8.2,9.65
6486587,8,829626,744,1079,Luke Garrett,US,GreatLakesChampionship2024,sq1,f,a,2017GARR05,"[744, 1032, 931, 1362, 1275]",0,3,,,CubingUSA Great Lakes Championship 2024,2024-10-04,7.44,10.79
6486599,4,829627,25501,-1,Luke Garrett,US,GreatLakesChampionship2024,444bf,f,3,2017GARR05,"[-1, 25501, -2, 0, 0]",1,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,255.01,
6486615,2,829628,59034,-1,Luke Garrett,US,GreatLakesChampionship2024,555bf,f,3,2017GARR05,"[72300, 59034, -1, 0, 0]",1,2,,,CubingUSA Great Lakes Championship 2024,2024-10-04,590.34,
6486632,7,829629,890331903,0,Luke Garrett,US,GreatLakesChampionship2024,333mbf,f,1,2017GARR05,"[890331903, 0, 0, 0, 0]",0,0,,,CubingUSA Great Lakes Championship 2024,2024-10-04,8903319.03,
6511022,3,864591,27,3100,Luke Garrett,US,WashtenawFMC12024,333fm,f,m,2017GARR05,"[30, 27, 36, 0, 0]",1,2,,,Washtenaw FMC 1 2024,2024-10-18,0.27,31.0
6512471,1,858405,569,617,Luke Garrett,US,WashtenawFall2024,333,1,a,2017GARR05,"[627, 569, 612, 643, 611]",1,3,,,Washtenaw Fall 2024,2024-10-19,5.69,6.17
6512530,1,858406,494,623,Luke Garrett,US,WashtenawFall2024,333,2,a,2017GARR05,"[657, 494, 639, 574, -1]",1,4,,,Washtenaw Fall 2024,2024-10-19,4.94,6.23
6512570,1,863364,516,548,Luke Garrett,US,WashtenawFall2024,333,f,a,2017GARR05,"[516, 713, 516, 595, 532]",0,1,,,Washtenaw Fall 2024,2024-10-19,5.16,5.48
