id,pos,round_id,best,average,name,country_iso2,competition_id,event_id,round_type_id,format_id,wca_id,attempts,best_index,worst_index,regional_single_record,regional_average_record,competition_name,start_date,single_seconds,average_seconds
6771925,9,877552,304,440,Teodor Zajder,PL,GdanskaLigaSpeedcubinguI2025,pyram,f,a,2021ZAJD03,"[304, 357, 362, 601, -1]",0,4,,,Gdańska Liga Speedcubingu I 2025,2025-01-18,3.04,4.4
6771948,18,877546,598,796,Teodor Zajder,PL,GdanskaLigaSpeedcubinguI2025,clock,d,a,2021ZAJD03,"[598, 834, 732, 822, 902]",0,4,,,Gdańska Liga Speedcubingu I 2025,2025-01-18,5.98,7.96
6772028,10,877553,265,412,Teodor Zajder,PL,GdanskaLigaSpeedcubinguI2025,skewb,1,a,2021ZAJD03,"[549, 579, 383, 265, 304]",3,1,,,Gdańska Liga Speedcubingu I 2025,2025-01-18,2.65,4.12
6772104,6,877554,398,431,Teodor Zajder,PL,GdanskaLigaSpeedcubinguI2025,skewb,f,a,2021ZAJD03,"[435, 422, 398, 660, 437]",2,3,,,Gdańska Liga Speedcubingu I 2025,2025-01-18,3.98,4.31
6772153,41,877540,5919,0,Teodor Zajder,PL,GdanskaLigaSpeedcubinguI2025,sq1,d,a,2021ZAJD03,"[5919, -1, 0, 0, 0]",0,1,,,Gdańska Liga Speedcubingu I 2025,2025-01-18,59.19,
6794371,2,875849,491,584,Teodor Zajder,PL,PilaOpen2025,333,1,a,2021ZAJD03,"[601, 601, 550, 608, 491]",4,3,,,Piła Open 2025,2025-01-25,4.91,5.84
6794415,2,875850,484,551,Teodor Zajder,PL,PilaOpen2025,333,2,a,2021ZAJD03,"[503, 545, 636, 604, 484]",4,2,,,Piła Open 2025,2025-01-25,4.84,5.51
6794448,2,875851,469,640,Teodor Zajder,PL,PilaOpen2025,333,f,a,2021ZAJD03,"[705, 625, 654, 469, 641]",3,0,,,Piła Open 2025,2025-01-25,4.69,6.4
6794455,1,875852,74,152,Teodor Zajder,PL,PilaOpen2025,222,d,a,2021ZAJD03,"[131, 177, 74, -1, 149]",2,3,,,Piła Open 2025,2025-01-25,0.74,1.52
6794497,1,875853,78,144,Teodor Zajder,PL,PilaOpen2025,222,e,a,2021ZAJD03,"[161, 246, 112, 78, 158]",3,1,,,Piła Open 2025,2025-01-25,0.78,1.44
6794529,2,875854,93,166,Teodor Zajder,PL,PilaOpen2025,222,f,a,2021ZAJD03,"[362, 116, 249, 93, 134]",3,0,,,Piła Open 2025,2025-01-25,0.93,1.66
6794537,2,875855,2827,2979,Teodor Zajder,PL,PilaOpen2025,444,d,a,2021ZAJD03,"[2831, 3015, 3949, 2827, 3092]",3,2,,,Piła Open 2025,2025-01-25,28.27,29.79
6794577,2,875856,2817,2939,Teodor Zajder,PL,PilaOpen2025,444,f,a,2021ZAJD03,"[3062, 2889, 3217, 2866, 2817]",4,2,,,Piła Open 2025,2025-01-25,28.17,29.39
6794608,5,875949,1434,1577,Teodor Zajder,PL,PilaOpen2025,333oh,d,a,2021ZAJD03,"[1587, 1946, 1434, 1434, 1710]",2,1,,,Piła Open 2025,2025-01-25,14.34,15.77
6794641,6,875950,1308,1632,Teodor Zajder,PL,PilaOpen2025,333oh,f,a,2021ZAJD03,"[1308, 1733, 1742, 1734, 1430]",0,2,,,Piła Open 2025,2025-01-25,13.08,16.32
6794646,3,875859,4084,4967,Teodor Zajder,PL,PilaOpen2025,minx,d,a,2021ZAJD03,"[4888, 4860, 4084, 5343, 5154]",2,3,,,Piła Open 2025,2025-01-25,40.84,49.67
6794681,5,875860,4104,4860,Teodor Zajder,PL,PilaOpen2025,minx,f,a,2021ZAJD03,"[5102, 5227, 4104, 4781, 4697]",2,1,,,Piła Open 2025,2025-01-25,41.04,48.6
6794688,4,875861,177,391,Teodor Zajder,PL,PilaOpen2025,pyram,d,a,2021ZAJD03,"[177, 313, 440, 421, 463]",0,4,,,Piła Open 2025,2025-01-25,1.77,3.91
6794722,2,875862,286,325,Teodor Zajder,PL,PilaOpen2025,pyram,f,a,2021ZAJD03,"[491, 364, 286, 319, 291]",2,0,,,Piła Open 2025,2025-01-25,2.86,3.25
6831317,1,878385,485,694,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,333,1,a,2021ZAJD03,"[677, 780, 485, 626, 833]",2,4,,,Cube Factory League Rogów 2025,2025-02-08,4.85,6.94
6831377,1,878386,527,610,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,333,2,a,2021ZAJD03,"[537, 969, 589, 704, 527]",4,1,,,Cube Factory League Rogów 2025,2025-02-08,5.27,6.1
6831452,1,878387,528,627,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,333,f,a,2021ZAJD03,"[1226, 573, 740, 528, 567]",3,0,,,Cube Factory League Rogów 2025,2025-02-08,5.28,6.27
6831506,1,878388,122,158,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,222,1,a,2021ZAJD03,"[149, 123, 201, 255, 122]",4,3,,,Cube Factory League Rogów 2025,2025-02-08,1.22,1.58
6831554,1,878389,100,128,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,222,2,a,2021ZAJD03,"[345, 100, 153, 114, 118]",1,0,,,Cube Factory League Rogów 2025,2025-02-08,1.0,1.28
6831607,1,878390,128,172,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,222,f,a,2021ZAJD03,"[128, 268, 211, 161, 143]",0,1,,,Cube Factory League Rogów 2025,2025-02-08,1.28,1.72
6831674,2,878391,3012,3247,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,444,d,a,2021ZAJD03,"[3012, 3323, 3355, 3234, 3185]",0,2,,,Cube Factory League Rogów 2025,2025-02-08,30.12,32.47
6831693,4,878392,2825,3472,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,444,f,a,2021ZAJD03,"[3571, 2825, 3568, 3944, 3278]",1,3,,,Cube Factory League Rogów 2025,2025-02-08,28.25,34.72
6831710,6,878393,6451,6682,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,555,d,a,2021ZAJD03,"[6598, 6570, 7082, 6451, 6877]",3,2,,,Cube Factory League Rogów 2025,2025-02-08,64.51,66.82
6831755,9,878394,6208,7140,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,555,f,a,2021ZAJD03,"[6508, 8215, 7044, 6208, 7867]",3,1,,,Cube Factory League Rogów 2025,2025-02-08,62.08,71.4
6831839,7,878397,1263,1514,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,333oh,d,a,2021ZAJD03,"[1848, 1330, 1475, 1263, 1738]",3,0,,,Cube Factory League Rogów 2025,2025-02-08,12.63,15.14
6831876,5,878398,1161,1465,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,333oh,f,a,2021ZAJD03,"[1610, 1363, 1161, 1460, 1572]",2,0,,,Cube Factory League Rogów 2025,2025-02-08,11.61,14.65
6831894,3,878401,4004,4375,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,minx,d,a,2021ZAJD03,"[4528, 4057, 4004, 4540, 4608]",2,4,,,Cube Factory League Rogów 2025,2025-02-08,40.04,43.75
6831947,3,878402,3539,3922,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,minx,f,a,2021ZAJD03,"[3539, 4427, 3561, 3779, 4474]",0,4,,,Cube Factory League Rogów 2025,2025-02-08,35.39,39.22
6831996,7,878403,296,372,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,pyram,d,a,2021ZAJD03,"[385, 296, 320, 412, 420]",1,4,,,Cube Factory League Rogów 2025,2025-02-08,2.96,3.72
6832033,8,878404,275,401,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,pyram,f,a,2021ZAJD03,"[401, 336, 527, 465, 275]",4,2,,,Cube Factory League Rogów 2025,2025-02-08,2.75,4.01
6832092,17,878399,605,729,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,clock,d,a,2021ZAJD03,"[697, 605, -1, 753, 736]",1,2,,,Cube Factory League Rogów 2025,2025-02-08,6.05,7.29
6832189,1,878405,339,385,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,skewb,d,a,2021ZAJD03,"[339, 378, 806, 411, 367]",0,2,,,Cube Factory League Rogów 2025,2025-02-08,3.39,3.85
6832214,2,878406,224,324,Teodor Zajder,PL,CubeFactoryLeagueRogow2025,skewb,f,a,2021ZAJD03,"[375, 224, 391, 335, 261]",1,2,,,Cube Factory League Rogów 2025,2025-02-08,2.24,3.24
6842426,2,881533,551,622,Teodor Zajder,PL,GdanskCubingDay2025,333,1,a,2021ZAJD03,"[610, 610, 654, 647, 551]",4,2,,,Gdańsk Cubing Day 2025,2025-02-15,5.51,6.22
6842467,2,881534,567,610,Teodor Zajder,PL,GdanskCubingDay2025,333,2,a,2021ZAJD03,"[594, 666, 567, 620, 615]",2,1,,,Gdańsk Cubing Day 2025,2025-02-15,5.67,6.1
6842508,1,881535,545,634,Teodor Zajder,PL,GdanskCubingDay2025,333,f,a,2021ZAJD03,"[713, 549, 545, 845, 640]",2,3,,,Gdańsk Cubing Day 2025,2025-02-15,5.45,6.34
6842542,1,881536,88,116,Teodor Zajder,PL,GdanskCubingDay2025,222,1,a,2021ZAJD03,"[132, 105, 156, 110, 88]",4,2,,,Gdańsk Cubing Day 2025,2025-02-15,0.88,1.16
6842562,1,881537,87,115,Teodor Zajder,PL,GdanskCubingDay2025,222,f,a,2021ZAJD03,"[120, 192, 87, 110, 115]",2,1,,,Gdańsk Cubing Day 2025,2025-02-15,0.87,1.15
6842613,2,881540,227,319,Teodor Zajder,PL,GdanskCubingDay2025,pyram,1,a,2021ZAJD03,"[285, 233, 522, 438, 227]",4,2,,,Gdańsk Cubing Day 2025,2025-02-15,2.27,3.19
6842622,2,881541,226,285,Teodor Zajder,PL,GdanskCubingDay2025,pyram,f,a,2021ZAJD03,"[260, 226, 309, 311, 287]",1,3,,,Gdańsk Cubing Day 2025,2025-02-15,2.26,2.85
6915094,1,883361,497,589,Teodor Zajder,PL,GLSII2025,333,1,a,2021ZAJD03,"[617, 660, 587, 497, 564]",3,1,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,4.97,5.89
6915217,1,883362,484,552,Teodor Zajder,PL,GLSII2025,333,2,a,2021ZAJD03,"[527, 568, 569, 484, 561]",3,2,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,4.84,5.52
6915310,2,883363,519,631,Teodor Zajder,PL,GLSII2025,333,f,a,2021ZAJD03,"[613, 597, 683, 519, 741]",3,4,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,5.19,6.31
6915319,1,883364,85,103,Teodor Zajder,PL,GLSII2025,222,1,a,2021ZAJD03,"[125, 85, 116, 100, 92]",1,0,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,0.85,1.03
6915435,4,883365,72,207,Teodor Zajder,PL,GLSII2025,222,f,a,2021ZAJD03,"[72, 441, 142, 142, 338]",0,1,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,0.72,2.07
6915447,2,883366,2785,3142,Teodor Zajder,PL,GLSII2025,444,d,a,2021ZAJD03,"[3262, 2818, 3347, 2785, 3389]",3,4,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,27.85,31.42
6915533,3,883367,2966,3113,Teodor Zajder,PL,GLSII2025,444,f,a,2021ZAJD03,"[3433, 2966, 3105, 3057, 3177]",1,0,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,29.66,31.13
6915548,4,883368,6211,6763,Teodor Zajder,PL,GLSII2025,555,d,a,2021ZAJD03,"[6714, 8018, 6211, 6705, 6870]",2,1,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,62.11,67.63
6915605,6,883369,5742,6659,Teodor Zajder,PL,GLSII2025,555,f,a,2021ZAJD03,"[7555, 6106, 6667, 7204, 5742]",4,0,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,57.42,66.59
6915651,3,883372,1106,1294,Teodor Zajder,PL,GLSII2025,333oh,d,a,2021ZAJD03,"[1106, 1518, 1263, 1295, 1323]",0,1,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,11.06,12.94
6915728,3,883374,203,257,Teodor Zajder,PL,GLSII2025,pyram,1,a,2021ZAJD03,"[260, 292, 238, 272, 203]",4,1,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,2.03,2.57
6915813,5,883375,296,374,Teodor Zajder,PL,GLSII2025,pyram,f,a,2021ZAJD03,"[377, 307, 529, 296, 437]",3,2,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,2.96,3.74
6915831,9,883376,381,462,Teodor Zajder,PL,GLSII2025,skewb,1,a,2021ZAJD03,"[381, 389, 571, 556, 440]",0,2,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,3.81,4.62
6915897,3,883377,275,297,Teodor Zajder,PL,GLSII2025,skewb,f,a,2021ZAJD03,"[372, 286, 321, 283, 275]",4,0,,,Gdańska Liga Speedcubingu II 2025,2025-03-08,2.75,2.97
6932168,1,884600,512,552,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,333,1,a,2021ZAJD03,"[566, 541, 512, 548, 757]",2,4,,,Cube Factory League Jeżów 2025,2025-03-15,5.12,5.52
6932322,1,884601,459,575,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,333,2,a,2021ZAJD03,"[623, 459, 516, 585, 810]",1,4,,,Cube Factory League Jeżów 2025,2025-03-15,4.59,5.75
6932334,1,884602,488,570,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,333,f,a,2021ZAJD03,"[621, 558, 488, 709, 530]",2,3,,,Cube Factory League Jeżów 2025,2025-03-15,4.88,5.7
6932370,1,884603,83,148,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,222,1,a,2021ZAJD03,"[155, 223, 83, 142, 146]",2,1,,,Cube Factory League Jeżów 2025,2025-03-15,0.83,1.48
6932449,4,884604,82,183,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,222,f,a,2021ZAJD03,"[92, 332, 124, -1, 82]",4,3,,,Cube Factory League Jeżów 2025,2025-03-15,0.82,1.83
6932508,2,884605,2894,3231,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,444,d,a,2021ZAJD03,"[2894, 3344, 3157, 3437, 3192]",0,3,,,Cube Factory League Jeżów 2025,2025-03-15,28.94,32.31
6932538,4,884606,3011,3116,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,444,f,a,2021ZAJD03,"[3011, 3179, 3117, 3052, 3371]",0,4,,,Cube Factory League Jeżów 2025,2025-03-15,30.11,31.16
6932648,8,884609,1228,1447,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,333oh,d,a,2021ZAJD03,"[1228, 1572, 1382, 1398, 1561]",0,1,,,Cube Factory League Jeżów 2025,2025-03-15,12.28,14.47
6932658,7,884610,1366,1477,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,333oh,f,a,2021ZAJD03,"[1366, 1453, 1536, 1443, 1746]",0,4,,,Cube Factory League Jeżów 2025,2025-03-15,13.66,14.77
6932694,6,884614,4344,4522,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,minx,d,a,2021ZAJD03,"[4344, 4360, 4796, 4923, 4410]",0,3,,,Cube Factory League Jeżów 2025,2025-03-15,43.44,45.22
6932735,3,884615,3781,4291,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,minx,f,a,2021ZAJD03,"[3781, 4720, 4425, 4135, 4312]",0,1,,,Cube Factory League Jeżów 2025,2025-03-15,37.81,42.91
6932777,5,884616,296,324,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,pyram,d,a,2021ZAJD03,"[297, 296, 348, 326, 445]",1,4,,,Cube Factory League Jeżów 2025,2025-03-15,2.96,3.24
6932839,6,884617,244,295,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,pyram,f,a,2021ZAJD03,"[304, 244, 343, 282, 298]",1,2,,,Cube Factory League Jeżów 2025,2025-03-15,2.44,2.95
6933035,13,884618,325,495,Teodor Zajder,PL,CubeFactoryLeagueJezow2025,skewb,d,a,2021ZAJD03,"[325, 422, 699, 425, 638]",0,2,,,Cube Factory League Jeżów 2025,2025-03-15,3.25,4.95
6999275,1,880760,483,517,Teodor Zajder,PL,EnergyCubeKonin2025,333,1,a,2021ZAJD03,"[692, 542, 522, 483, 486]",3,0,,,Energy Cube Konin 2025,2025-04-05,4.83,5.17
6999404,1,880761,466,561,Teodor Zajder,PL,EnergyCubeKonin2025,333,2,a,2021ZAJD03,"[563, 559, 562, 617, 466]",4,3,,,Energy Cube Konin 2025,2025-04-05,4.66,5.61
6999452,1,880762,473,567,Teodor Zajder,PL,EnergyCubeKonin2025,333,3,a,2021ZAJD03,"[628, 523, 855, 473, 550]",3,2,,,Energy Cube Konin 2025,2025-04-05,4.73,5.67
6999479,1,880763,524,606,Teodor Zajder,PL,EnergyCubeKonin2025,333,f,a,2021ZAJD03,"[524, 585, 671, 642, 592]",0,2,,,Energy Cube Konin 2025,2025-04-05,5.24,6.06
6999494,1,880764,83,120,Teodor Zajder,PL,EnergyCubeKonin2025,222,1,a,2021ZAJD03,"[101, 159, 225, 100, 83]",4,2,,,Energy Cube Konin 2025,2025-04-05,0.83,1.2
6999659,1,880765,90,123,Teodor Zajder,PL,EnergyCubeKonin2025,222,2,a,2021ZAJD03,"[269, 121, 110, 139, 90]",4,0,,,Energy Cube Konin 2025,2025-04-05,0.9,1.23
6999680,1,880766,109,122,Teodor Zajder,PL,EnergyCubeKonin2025,222,f,a,2021ZAJD03,"[362, 122, 127, 117, 109]",4,0,,,Energy Cube Konin 2025,2025-04-05,1.09,1.22
6999731,4,880767,2582,3127,Teodor Zajder,PL,EnergyCubeKonin2025,444,d,a,2021ZAJD03,"[3476, 3397, 2582, 2783, 3200]",2,0,,,Energy Cube Konin 2025,2025-04-05,25.82,31.27
6999788,1,880768,2683,2811,Teodor Zajder,PL,EnergyCubeKonin2025,444,f,a,2021ZAJD03,"[2958, 2683, 2745, 3040, 2731]",1,3,,,Energy Cube Konin 2025,2025-04-05,26.83,28.11
6999806,14,880769,6105,6706,Teodor Zajder,PL,EnergyCubeKonin2025,555,d,a,2021ZAJD03,"[6105, 7669, 6656, 6882, 6579]",0,1,,,Energy Cube Konin 2025,2025-04-05,61.05,67.06
6999913,7,880771,1133,1292,Teodor Zajder,PL,EnergyCubeKonin2025,333oh,d,a,2021ZAJD03,"[1388, 1133, 1264, 1524, 1223]",1,3,,,Energy Cube Konin 2025,2025-04-05,11.33,12.92
7000017,7,880772,1131,1188,Teodor Zajder,PL,EnergyCubeKonin2025,333oh,e,a,2021ZAJD03,"[1288, 1131, 1227, 1171, 1165]",1,0,,,Energy Cube Konin 2025,2025-04-05,11.31,11.88
7000046,8,880773,1075,1327,Teodor Zajder,PL,EnergyCubeKonin2025,333oh,f,a,2021ZAJD03,"[1332, 1442, 1207, 1456, 1075]",4,3,,,Energy Cube Konin 2025,2025-04-05,10.75,13.27
7000151,8,880785,180,353,Teodor Zajder,PL,EnergyCubeKonin2025,pyram,1,a,2021ZAJD03,"[345, 528, 453, 261, 180]",4,1,,,Energy Cube Konin 2025,2025-04-05,1.8,3.53
7000182,16,880786,308,424,Teodor Zajder,PL,EnergyCubeKonin2025,pyram,2,a,2021ZAJD03,"[339, 519, 308, 414, 692]",2,4,,,Energy Cube Konin 2025,2025-04-05,3.08,4.24
7000493,9,880788,284,369,Teodor Zajder,PL,EnergyCubeKonin2025,skewb,1,a,2021ZAJD03,"[430, 373, 349, 284, 384]",3,0,,,Energy Cube Konin 2025,2025-04-05,2.84,3.69
7000513,8,880789,271,415,Teodor Zajder,PL,EnergyCubeKonin2025,skewb,f,a,2021ZAJD03,"[412, 522, 460, 372, 271]",4,1,,,Energy Cube Konin 2025,2025-04-05,2.71,4.15
7057541,1,889930,483,598,Teodor Zajder,PL,CFLBrzezinySpring2025,333,1,a,2021ZAJD03,"[543, 483, 580, 772, 671]",1,3,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,4.83,5.98
7057668,2,889931,539,592,Teodor Zajder,PL,CFLBrzezinySpring2025,333,2,a,2021ZAJD03,"[596, 539, 616, 819, 564]",1,3,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,5.39,5.92
7057680,1,889932,517,562,Teodor Zajder,PL,CFLBrzezinySpring2025,333,f,a,2021ZAJD03,"[556, 681, 544, 587, 517]",4,1,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,5.17,5.62
7057712,1,889933,85,117,Teodor Zajder,PL,CFLBrzezinySpring2025,222,1,a,2021ZAJD03,"[124, 138, 124, 103, 85]",4,1,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,0.85,1.17
7057776,1,889934,85,111,Teodor Zajder,PL,CFLBrzezinySpring2025,222,f,a,2021ZAJD03,"[98, 92, 85, 144, -1]",2,4,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,0.85,1.11
7057801,1,889935,2585,2899,Teodor Zajder,PL,CFLBrzezinySpring2025,444,d,a,2021ZAJD03,"[2974, 3197, 2693, 3029, 2585]",4,1,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,25.85,28.99
7057869,1,889936,2525,2767,Teodor Zajder,PL,CFLBrzezinySpring2025,444,f,a,2021ZAJD03,"[2525, 2763, 2917, 3585, 2621]",0,3,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,25.25,27.67
7058025,5,889940,1237,1300,Teodor Zajder,PL,CFLBrzezinySpring2025,333oh,d,a,2021ZAJD03,"[1596, 1243, 1237, 1276, 1380]",2,0,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,12.37,13.0
7058047,10,889941,1302,1641,Teodor Zajder,PL,CFLBrzezinySpring2025,333oh,f,a,2021ZAJD03,"[1302, 1520, 1701, 1860, 1703]",0,3,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,13.02,16.41
7058058,4,889944,4314,4634,Teodor Zajder,PL,CFLBrzezinySpring2025,minx,d,a,2021ZAJD03,"[4314, 5089, 4744, 4512, 4646]",0,1,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,43.14,46.34
7058122,5,889945,4647,5003,Teodor Zajder,PL,CFLBrzezinySpring2025,minx,f,a,2021ZAJD03,"[5156, 5199, 4655, 4647, 5778]",3,4,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,46.47,50.03
7058137,9,889946,219,330,Teodor Zajder,PL,CFLBrzezinySpring2025,pyram,d,a,2021ZAJD03,"[449, 219, 298, 244, 632]",1,4,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,2.19,3.3
7058207,10,889947,261,374,Teodor Zajder,PL,CFLBrzezinySpring2025,pyram,f,a,2021ZAJD03,"[314, 261, 379, 618, 429]",1,3,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,2.61,3.74
7058236,25,889942,734,994,Teodor Zajder,PL,CFLBrzezinySpring2025,clock,d,a,2021ZAJD03,"[1053, 1667, 1120, 734, 808]",3,1,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,7.34,9.94
7058302,5,889948,139,264,Teodor Zajder,PL,CFLBrzezinySpring2025,skewb,d,a,2021ZAJD03,"[331, 248, 139, 212, 423]",2,4,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,1.39,2.64
7058372,4,889949,294,348,Teodor Zajder,PL,CFLBrzezinySpring2025,skewb,f,a,2021ZAJD03,"[324, 294, 347, 558, 373]",1,3,,,Cube Factory League Brzeziny Spring 2025,2025-04-26,2.94,3.48
7099796,1,892502,493,576,Teodor Zajder,PL,GLSIII2025,333,1,a,2021ZAJD03,"[552, 525, 729, 652, 493]",4,2,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,4.93,5.76
7099881,1,892503,539,577,Teodor Zajder,PL,GLSIII2025,333,2,a,2021ZAJD03,"[561, 580, 590, 539, 602]",3,4,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,5.39,5.77
7099959,1,892504,428,486,Teodor Zajder,PL,GLSIII2025,333,f,a,2021ZAJD03,"[715, 552, 454, 451, 428]",4,0,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,4.28,4.86
7100041,1,892505,98,143,Teodor Zajder,PL,GLSIII2025,222,1,a,2021ZAJD03,"[115, 98, 172, 143, 342]",1,4,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,0.98,1.43
7100089,1,892506,99,133,Teodor Zajder,PL,GLSIII2025,222,f,a,2021ZAJD03,"[176, 156, 99, 138, 105]",2,0,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,0.99,1.33
7100136,2,892489,2787,2917,Teodor Zajder,PL,GLSIII2025,444,d,a,2021ZAJD03,"[2840, 3016, 2787, 2912, 2998]",2,1,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,27.87,29.17
7100168,1,892490,2726,2867,Teodor Zajder,PL,GLSIII2025,444,f,a,2021ZAJD03,"[2841, 2726, 2916, 2918, 2845]",1,3,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,27.26,28.67
7100273,3,892496,3697,4482,Teodor Zajder,PL,GLSIII2025,minx,d,a,2021ZAJD03,"[3862, 5539, 5233, 3697, 4352]",3,1,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,36.97,44.82
7100286,3,892497,4005,4485,Teodor Zajder,PL,GLSIII2025,minx,f,a,2021ZAJD03,"[4396, 4005, 5009, 4221, 4838]",1,2,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,40.05,44.85
7100329,7,892498,239,374,Teodor Zajder,PL,GLSIII2025,pyram,1,a,2021ZAJD03,"[328, 239, 436, 404, 391]",1,2,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,2.39,3.74
7100380,4,892499,228,271,Teodor Zajder,PL,GLSIII2025,pyram,f,a,2021ZAJD03,"[228, 331, 353, 252, 230]",0,2,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,2.28,2.71
7100383,27,892494,673,1324,Teodor Zajder,PL,GLSIII2025,clock,d,a,2021ZAJD03,"[722, 2188, 673, 1061, -1]",2,4,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,6.73,13.24
7100467,6,892500,335,411,Teodor Zajder,PL,GLSIII2025,skewb,1,a,2021ZAJD03,"[393, 335, 503, 465, 375]",1,2,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,3.35,4.11
7100542,4,892501,316,394,Teodor Zajder,PL,GLSIII2025,skewb,f,a,2021ZAJD03,"[636, 394, 356, 316, 433]",3,0,,,Gdańska Liga Speedcubingu III 2025,2025-05-09,3.16,3.94
7118587,1,888951,444,509,Teodor Zajder,PL,EnergyCubeTomaszowMazowiecki2025,333,1,a,2021ZAJD03,"[597, 476, 521, 444, 530]",3,0,,,Energy Cube Tomaszów Mazowiecki 2025,2025-05-17,4.44,5.09
7118731,4,888952,505,660,Teodor Zajder,PL,EnergyCubeTomaszowMazowiecki2025,333,2,a,2021ZAJD03,"[634, 841, 644, 701, 505]",4,1,,,Energy Cube Tomaszów Mazowiecki 2025,2025-05-17,5.05,6.6
7118781,2,888953,515,589,Teodor Zajder,PL,EnergyCubeTomaszowMazowiecki2025,333,f,a,2021ZAJD03,"[572, 644, 515, 550, 669]",2,4,,,Energy Cube Tomaszów Mazowiecki 2025,2025-05-17,5.15,5.89
7118880,1,888954,92,123,Teodor Zajder,PL,EnergyCubeTomaszowMazowiecki2025,222,1,a,2021ZAJD03,"[92, 110, 118, 141, 147]",0,4,,,Energy Cube Tomaszów Mazowiecki 2025,2025-05-17,0.92,1.23
7118948,1,888955,113,118,Teodor Zajder,PL,EnergyCubeTomaszowMazowiecki2025,222,2,a,2021ZAJD03,"[190, 113, 122, 117, 114]",1,0,,,Energy Cube Tomaszów Mazowiecki 2025,2025-05-17,1.13,1.18
