id,pos,round_id,best,average,name,country_iso2,competition_id,event_id,round_type_id,format_id,wca_id,attempts,best_index,worst_index,regional_single_record,regional_average_record,competition_name,start_date,single_seconds,average_seconds
5632136,1,819537,435,533,Matty Hiroto Inaba,US,BayAreaSpeedcubin55SanRamon2024,333,1,a,2016INAB01,"[477, 670, 435, 663, 460]",2,1,,,Bay Area Speedcubin' 55 - San Ramon 2024,2024-01-14,4.35,5.33
5632265,1,819538,434,560,Matty Hiroto Inaba,US,BayAreaSpeedcubin55SanRamon2024,333,2,a,2016INAB01,"[434, 709, 556, 519, 605]",0,1,,,Bay Area Speedcubin' 55 - San Ramon 2024,2024-01-14,4.34,5.6
5632352,1,819539,460,541,Matty Hiroto Inaba,US,BayAreaSpeedcubin55SanRamon2024,333,f,a,2016INAB01,"[517, 602, 460, 516, 591]",2,1,,,Bay Area Speedcubin' 55 - San Ramon 2024,2024-01-14,4.6,5.41
5632376,9,819540,250,315,Matty Hiroto Inaba,US,BayAreaSpeedcubin55SanRamon2024,222,1,a,2016INAB01,"[413, 396, 283, 266, 250]",4,0,,,Bay Area Speedcubin' 55 - San Ramon 2024,2024-01-14,2.5,3.15
5632463,4,819541,176,256,Matty Hiroto Inaba,US,BayAreaSpeedcubin55SanRamon2024,222,f,a,2016INAB01,"[352, 273, 193, 176, 303]",3,0,,,Bay Area Speedcubin' 55 - San Ramon 2024,2024-01-14,1.76,2.56
5632472,1,819542,8008,9023,Matty Hiroto Inaba,US,BayAreaSpeedcubin55SanRamon2024,666,c,m,2016INAB01,"[9488, 8008, 9572, 0, 0]",1,2,,,Bay Area Speedcubin' 55 - San Ramon 2024,2024-01-14,80.08,90.23
5632505,2,819543,13822,14541,Matty Hiroto Inaba,US,BayAreaSpeedcubin55SanRamon2024,777,c,m,2016INAB01,"[14220, 13822, 15581, 0, 0]",1,2,,,Bay Area Speedcubin' 55 - San Ramon 2024,2024-01-14,138.22,145.41
5632573,2,820838,1127,1305,Matty Hiroto Inaba,US,BayAreaSpeedcubin55SanRamon2024,333oh,d,a,2016INAB01,"[1565, 1243, 1127, 1455, 1216]",2,0,,,Bay Area Speedcubin' 55 - San Ramon 2024,2024-01-14,11.27,13.05
5632650,2,820839,987,1171,Matty Hiroto Inaba,US,BayAreaSpeedcubin55SanRamon2024,333oh,f,a,2016INAB01,"[1207, 1276, 1192, 987, 1115]",3,1,,,Bay Area Speedcubin' 55 - San Ramon 2024,2024-01-14,9.87,11.71
5662924,2,823123,554,608,Matty Hiroto Inaba,US,HonoluluLiiliiaIkeMaka2024,333,1,a,2016INAB01,"[647, 596, 648, 554, 582]",3,2,,,Honolulu Liʻiliʻi a ʻIke Maka 2024,2024-01-27,5.54,6.08
5662994,1,823124,405,589,Matty Hiroto Inaba,US,HonoluluLiiliiaIkeMaka2024,333,2,a,2016INAB01,"[681, 588, 630, 549, 405]",4,0,,,Honolulu Liʻiliʻi a ʻIke Maka 2024,2024-01-27,4.05,5.89
5663047,1,823125,522,586,Matty Hiroto Inaba,US,HonoluluLiiliiaIkeMaka2024,333,f,a,2016INAB01,"[580, 604, 574, 522, 612]",3,4,,,Honolulu Liʻiliʻi a ʻIke Maka 2024,2024-01-27,5.22,5.86
5663062,4,823126,261,293,Matty Hiroto Inaba,US,HonoluluLiiliiaIkeMaka2024,222,1,a,2016INAB01,"[297, 261, 401, 273, 310]",1,2,,,Honolulu Liʻiliʻi a ʻIke Maka 2024,2024-01-27,2.61,2.93
5663110,3,823127,234,286,Matty Hiroto Inaba,US,HonoluluLiiliiaIkeMaka2024,222,f,a,2016INAB01,"[329, 234, 236, 294, 332]",1,4,,,Honolulu Liʻiliʻi a ʻIke Maka 2024,2024-01-27,2.34,2.86
5663120,1,824591,2091,2533,Matty Hiroto Inaba,US,HonoluluLiiliiaIkeMaka2024,444,d,a,2016INAB01,"[2572, 2426, 2909, 2600, 2091]",4,2,,,Honolulu Liʻiliʻi a ʻIke Maka 2024,2024-01-27,20.91,25.33
5663160,1,824592,2298,2359,Matty Hiroto Inaba,US,HonoluluLiiliiaIkeMaka2024,444,f,a,2016INAB01,"[2373, 2341, 2576, 2298, 2363]",3,2,,,Honolulu Liʻiliʻi a ʻIke Maka 2024,2024-01-27,22.98,23.59
5663169,2,824593,819,1139,Matty Hiroto Inaba,US,HonoluluLiiliiaIkeMaka2024,333oh,d,a,2016INAB01,"[1091, 819, 1221, 1106, 1247]",1,4,,,Honolulu Liʻiliʻi a ʻIke Maka 2024,2024-01-27,8.19,11.39
5663207,2,824594,920,1189,Matty Hiroto Inaba,US,HonoluluLiiliiaIkeMaka2024,333oh,f,a,2016INAB01,"[920, 1243, 1155, 1242, 1170]",0,1,,,Honolulu Liʻiliʻi a ʻIke Maka 2024,2024-01-27,9.2,11.89
5668782,1,823128,4380,4716,Matty Hiroto Inaba,US,HonoluluNuiaMakapo2024,555,d,a,2016INAB01,"[4937, 4455, 4380, 5017, 4756]",2,3,,,Honolulu Nui a Makapō 2024,2024-01-28,43.8,47.16
5668811,1,823129,4149,4708,Matty Hiroto Inaba,US,HonoluluNuiaMakapo2024,555,f,a,2016INAB01,"[4842, 4770, 4512, 4864, 4149]",4,3,,,Honolulu Nui a Makapō 2024,2024-01-28,41.49,47.08
5668817,1,823130,8314,9077,Matty Hiroto Inaba,US,HonoluluNuiaMakapo2024,666,1,m,2016INAB01,"[8314, 9616, 9301, 0, 0]",0,1,,,Honolulu Nui a Makapō 2024,2024-01-28,83.14,90.77
5668844,1,823131,7950,9051,Matty Hiroto Inaba,US,HonoluluNuiaMakapo2024,666,f,m,2016INAB01,"[9642, 9562, 7950, 0, 0]",2,0,,,Honolulu Nui a Makapō 2024,2024-01-28,79.5,90.51
5668850,1,823132,14134,14953,Matty Hiroto Inaba,US,HonoluluNuiaMakapo2024,777,1,m,2016INAB01,"[14134, 16525, 14200, 0, 0]",0,1,,,Honolulu Nui a Makapō 2024,2024-01-28,141.34,149.53
5668873,1,823133,12844,13528,Matty Hiroto Inaba,US,HonoluluNuiaMakapo2024,777,f,m,2016INAB01,"[14897, 12844, 12844, 0, 0]",1,0,,,Honolulu Nui a Makapō 2024,2024-01-28,128.44,135.28
5707143,1,823136,545,624,Matty Hiroto Inaba,US,HawaiiBigIslandWinter2024,333,1,a,2016INAB01,"[545, 788, 577, 583, 711]",0,1,,,Hawaiʻi Big Island Winter 2024,2024-02-10,5.45,6.24
5707179,1,823137,460,510,Matty Hiroto Inaba,US,HawaiiBigIslandWinter2024,333,2,a,2016INAB01,"[513, 570, 495, 460, 521]",3,1,,,Hawaiʻi Big Island Winter 2024,2024-02-10,4.6,5.1
5707204,1,823138,461,580,Matty Hiroto Inaba,US,HawaiiBigIslandWinter2024,333,f,a,2016INAB01,"[461, 605, 585, 674, 550]",0,3,,,Hawaiʻi Big Island Winter 2024,2024-02-10,4.61,5.8
5707213,2,823139,225,259,Matty Hiroto Inaba,US,HawaiiBigIslandWinter2024,222,1,a,2016INAB01,"[354, 233, 225, 303, 241]",2,0,,,Hawaiʻi Big Island Winter 2024,2024-02-10,2.25,2.59
5707244,2,823140,245,283,Matty Hiroto Inaba,US,HawaiiBigIslandWinter2024,222,f,a,2016INAB01,"[443, 289, 249, 311, 245]",4,0,,,Hawaiʻi Big Island Winter 2024,2024-02-10,2.45,2.83
5707251,1,823141,1865,2308,Matty Hiroto Inaba,US,HawaiiBigIslandWinter2024,444,d,a,2016INAB01,"[2020, 2689, 2519, 1865, 2385]",3,1,,,Hawaiʻi Big Island Winter 2024,2024-02-10,18.65,23.08
5707273,1,823142,2267,2415,Matty Hiroto Inaba,US,HawaiiBigIslandWinter2024,444,f,a,2016INAB01,"[2485, -1, 2367, 2267, 2394]",3,1,,,Hawaiʻi Big Island Winter 2024,2024-02-10,22.67,24.15
5707279,1,823143,1011,1068,Matty Hiroto Inaba,US,HawaiiBigIslandWinter2024,333oh,c,a,2016INAB01,"[1228, 1011, 1051, 1028, 1125]",1,0,,,Hawaiʻi Big Island Winter 2024,2024-02-10,10.11,10.68
5707320,9,823144,498,702,Matty Hiroto Inaba,US,HawaiiBigIslandWinter2024,pyram,1,a,2016INAB01,"[845, 638, 833, 634, 498]",4,0,,,Hawaiʻi Big Island Winter 2024,2024-02-10,4.98,7.02
5842164,2,836690,508,641,Matty Hiroto Inaba,US,LakewoodNewcomers2024,333,1,a,2016INAB01,"[508, -1, 598, 600, 726]",0,1,,,Lakewood Newcomers 2024,2024-03-23,5.08,6.41
5842311,1,836691,468,556,Matty Hiroto Inaba,US,LakewoodNewcomers2024,333,2,a,2016INAB01,"[642, 506, 562, 468, 601]",3,0,,,Lakewood Newcomers 2024,2024-03-23,4.68,5.56
5842421,2,836692,559,661,Matty Hiroto Inaba,US,LakewoodNewcomers2024,333,f,a,2016INAB01,"[593, 670, 725, 559, 719]",3,2,,,Lakewood Newcomers 2024,2024-03-23,5.59,6.61
5967656,1,830903,649,671,Matty Hiroto Inaba,US,HonoluluKupulau2024,333,1,a,2016INAB01,"[649, 668, 700, 668, 677]",0,2,,,Honolulu Kupulau 2024,2024-05-11,6.49,6.71
5967710,1,830904,454,551,Matty Hiroto Inaba,US,HonoluluKupulau2024,333,2,a,2016INAB01,"[559, 584, 577, 516, 454]",4,1,,,Honolulu Kupulau 2024,2024-05-11,4.54,5.51
5967750,1,830905,479,568,Matty Hiroto Inaba,US,HonoluluKupulau2024,333,f,a,2016INAB01,"[510, 479, 610, 583, 770]",1,4,,,Honolulu Kupulau 2024,2024-05-11,4.79,5.68
5967761,2,830906,220,303,Matty Hiroto Inaba,US,HonoluluKupulau2024,222,1,a,2016INAB01,"[311, 334, 407, 264, 220]",4,2,,,Honolulu Kupulau 2024,2024-05-11,2.2,3.03
5967801,1,830907,182,237,Matty Hiroto Inaba,US,HonoluluKupulau2024,222,f,a,2016INAB01,"[208, 182, 273, 363, 230]",1,3,,,Honolulu Kupulau 2024,2024-05-11,1.82,2.37
5967811,1,830908,2227,2275,Matty Hiroto Inaba,US,HonoluluKupulau2024,444,d,a,2016INAB01,"[2227, 2251, 2312, 2417, 2263]",0,3,,,Honolulu Kupulau 2024,2024-05-11,22.27,22.75
5967839,1,830909,2134,2430,Matty Hiroto Inaba,US,HonoluluKupulau2024,444,f,a,2016INAB01,"[2541, 2372, 2134, 2376, 2687]",2,4,,,Honolulu Kupulau 2024,2024-05-11,21.34,24.3
5967847,1,840918,4024,4515,Matty Hiroto Inaba,US,HonoluluKupulau2024,555,c,a,2016INAB01,"[4896, 4360, 4789, 4396, 4024]",4,0,,,Honolulu Kupulau 2024,2024-05-11,40.24,45.15
5967870,2,830910,950,1156,Matty Hiroto Inaba,US,HonoluluKupulau2024,333oh,d,a,2016INAB01,"[1108, 1218, 1285, 1141, 950]",4,2,,,Honolulu Kupulau 2024,2024-05-11,9.5,11.56
5967901,2,830911,638,1116,Matty Hiroto Inaba,US,HonoluluKupulau2024,333oh,f,a,2016INAB01,"[1164, 979, 1271, 1205, 638]",4,2,,,Honolulu Kupulau 2024,2024-05-11,6.38,11.16
6026897,1,838209,472,519,Matty Hiroto Inaba,US,NewJerseyChampionship2024,333,1,a,2016INAB01,"[521, 581, 535, 500, 472]",4,1,,,New Jersey Championship 2024,2024-05-25,4.72,5.19
